x,y,x * 1000,y * 1000
-0.098393228,0.036287012,-98.39322831,36.28701158
0.056697469,0.021896275,56.6974691,36.28701158
-0.008776659,-0.020552378,-8.776658638,-20.55237774
-0.059900223,0.070012612,-59.90022328,-20.55237774
0.064841917,0.124345782,64.84191692,124.3457823
-0.032256599,0.009198422,-32.25659942,124.3457823
-0.066121397,0.052166971,-66.12139733,52.16697093
0.01939802,-0.059019092,19.3980199,52.16697093
0.140791443,-0.050152851,140.7914432,-50.15285052
-0.059940299,-0.061648462,-59.94029926,-50.15285052
-0.046944884,-0.089335901,-46.94488393,-89.33590053
0.033203974,0.039044597,33.20397412,-89.33590053
0.017834555,0.06642808,17.83455492,66.42808008
-0.074281217,0.197029035,-74.28121743,66.42808008
0.003224979,-0.01575197,3.224979304,-15.75196992
0.075842055,-0.047590543,75.84205451,-15.75196992
0.024131936,-0.115543407,24.13193582,-115.5434072
0.032810635,-0.09570936,32.81063525,-115.5434072
0.035045178,-0.045048166,35.04517762,-45.04816638
0.000415899,0.048750874,0.415899107,-45.04816638
-0.029647528,0.00394906,-29.64752757,3.949059795
-0.115774612,-0.004239789,-115.774612,3.949059795
0.089211754,-0.051565367,89.21175383,-51.56536704
-0.108144448,-0.114000967,-108.1444484,-51.56536704
-0.041793618,-0.017234233,-41.79361767,-17.23423322
-0.040545731,-0.057103857,-40.54573097,-17.23423322
0.137731902,-0.12253433,137.7319019,-122.5343302
0.123134524,-0.0696346,123.1345238,-122.5343302
-0.061150733,-0.035689394,-61.15073342,-35.68939425
0.095128189,-0.041662878,95.12818859,-35.68939425
-0.01647758,-0.024386484,-16.47758049,-24.38648397
-0.057506839,0.015003398,-57.50683892,-24.38648397
0.078512507,0.125655241,78.51250651,125.6552412
-0.039744078,-0.075649704,-39.74407778,125.6552412
0.093306002,-0.049509354,93.30600242,-49.5093536
0.117355326,-0.052724898,117.3553262,-49.5093536
0.06874508,0.090753843,68.74508029,90.75384312
0.1069151,-0.079024682,106.9150999,90.75384312
-0.074451812,-0.061588251,-74.45181199,-61.5882512
-0.090084874,-0.072068066,-90.08487383,-61.5882512
-0.155089628,-0.019770197,-155.0896276,-19.77019668
-0.159610616,-0.052122309,-159.6106159,-19.77019668
0.070552678,0.14373925,70.55267849,143.7392498
-0.103883093,-0.032244325,-103.8830925,143.7392498
0.157549366,0.020190038,157.5493664,20.1900381
-0.070544287,0.015376331,-70.54428679,20.1900381
-0.135142858,-0.008014502,-135.1428575,-8.014501818
-0.069507983,0.008110593,-69.50798299,-8.014501818
-0.099349805,0.004542946,-99.34980498,4.542945926
-0.052133076,-0.048288829,-52.13307617,4.542945926
-0.018732601,0.002948144,-18.7326009,2.948143918
0.187445087,0.022926378,187.4450871,2.948143918
-0.039228394,0.014092051,-39.22839359,14.09205091
-0.030928339,-0.039656091,-30.92833947,14.09205091
-0.100271378,0.02334801,-100.2713777,23.34801034
0.063253206,0.021559458,63.25320644,23.34801034
0.055699136,0.005687256,55.69913646,5.68725589
-0.038669929,0.017396526,-38.6699288,5.68725589
-0.004770396,0.022095587,-4.770395578,22.09558711
0.032494071,-0.003175095,32.49407078,22.09558711
-0.035572771,0.158598307,-35.57277133,158.5983066
-0.109300473,-0.160188516,-109.3004731,158.5983066
-0.040964838,0.038706732,-40.96483793,38.70673199
-0.028324158,-0.053074581,-28.324158,38.70673199
0.051945612,0.078115422,51.94561214,78.11542187
-0.094590575,-0.133835607,-94.59057542,78.11542187
0.004301154,-0.017937096,4.301154018,-17.9370955
0.034863541,0.075314395,34.86354057,-17.9370955
0.033881332,0.18661326,33.88133246,186.6132601
-0.019225961,0.013765049,-19.22596102,186.6132601
0.091932776,-0.038499976,91.93277558,-38.49997554
-0.057592839,-0.056063272,-57.59283884,-38.49997554
-0.042075505,-0.003155326,-42.07550472,-3.155326188
-0.041810669,-0.034659312,-41.81066913,-3.155326188
-0.049244791,-0.014857258,-49.24479102,-14.85725793
0.103724563,0.123967534,103.7245634,-14.85725793
-0.109324202,0.046168276,-109.3242016,46.16827582
-0.061123813,-0.050018232,-61.12381264,46.16827582
-0.174356979,0.054072128,-174.3569793,54.07212835
0.057539639,-0.019711081,57.53963893,54.07212835
0.215382361,-0.126444101,215.3823609,-126.4441008
-0.067539715,-0.028981964,-67.53971467,-126.4441008
0.105116228,0.110289201,105.1162283,110.2892009
-0.120515383,-0.041922463,-120.5153829,110.2892009
-0.081118901,0.02762384,-81.11890082,27.62384009
0.154485447,-0.003309713,154.4854471,27.62384009
0.007750099,0.085848826,7.750098799,85.84882551
0.005381072,0.032977427,5.381071819,85.84882551
-0.1580404,-0.021308103,-158.0404002,-21.30810349
-0.00645918,-0.033811989,-6.45917978,-21.30810349
-0.098923849,0.088312078,-98.9238488,88.31207821
-0.031633168,0.008216729,-31.63316815,88.31207821
0.056687985,0.080293936,56.68798476,80.29393637
-0.018141852,-0.053649608,-18.14185228,80.29393637
-0.030152655,-0.007136613,-30.15265546,-7.136613264
0.142962778,-0.081518181,142.9627775,-7.136613264
0.007144599,0.016341671,7.144598512,16.34167142
0.020306811,0.115900609,20.30681054,16.34167142
0.063512415,0.010246357,63.51241496,10.24635715
-0.079518643,0.053113681,-79.5186429,10.24635715
-0.159842739,-0.085379499,-159.8427392,-85.3794991
0.124009849,-0.022194005,124.0098488,-85.3794991
-0.154399222,-0.067974683,-154.3992216,-67.9746825
-0.190619291,-0.06773153,-190.6192911,-67.9746825
0.029971755,-0.054643251,29.9717551,-54.64325117
0.021029261,0.104568999,21.02926116,-54.64325117
0.002347738,-0.100563217,2.347737721,-100.5632174
-0.064413207,-0.046928109,-64.41320731,-100.5632174
-0.080572609,-0.100762621,-80.57260905,-100.7626212
-0.007915382,0.015414151,-7.915382141,-100.7626212
0.066924608,0.07191309,66.92460775,71.9130904
-0.076482926,-0.02951979,-76.48292576,71.9130904
0.00771768,-0.01661625,7.717680293,-16.61625032
-0.113847547,0.022269254,-113.8475472,-16.61625032
0.035294433,0.082737536,35.29443308,82.73753639
-0.10133427,-0.011181891,-101.3342699,82.73753639
0.316606458,-0.048835476,316.6064581,-48.83547596
-0.038265242,-0.091064504,-38.26524193,-48.83547596
0.00255744,-0.016233504,2.557439569,-16.23350424
-0.020956092,-0.001750972,-20.95609233,-16.23350424
0.016475319,-0.008549455,16.47531909,-8.549455376
0.05789061,-0.024287179,57.8906097,-8.549455376
-0.004560586,-0.084637414,-4.560586492,-84.63741399
-0.041237856,-0.05547814,-41.23785566,-84.63741399
0.006370579,0.028717549,6.37057868,28.7175494
-0.001298464,0.085488925,-1.298463753,28.7175494
0.028594806,0.094393204,28.59480571,94.39320378
0.014137121,0.017127904,14.13712101,94.39320378
-0.070989262,0.045353678,-70.98926197,45.3536781
-0.047975849,0.037230918,-47.97584853,45.3536781
0.127654743,0.036109739,127.6547432,36.10973854
0.112655196,0.038358231,112.6551961,36.10973854
0.111904718,-0.017857871,111.9047184,-17.85787115
-0.067037901,0.010749861,-67.03790083,-17.85787115
-0.039058676,0.061154218,-39.05867559,61.15421757
-0.116487987,0.1250807,-116.4879869,61.15421757
-0.062419282,0.076332473,-62.41928198,76.33247343
-0.080517222,-0.048039601,-80.51722181,76.33247343
0.006219646,0.001864934,6.219646418,1.864933716
-0.005410187,0.068373336,-5.410187339,1.864933716
-0.009740228,-0.176638086,-9.740228121,-176.6380863
0.027235071,0.045649447,27.23507113,-176.6380863
0.028176731,-0.089776,28.17673083,-89.77600031
-0.045815353,-0.069012577,-45.81535288,-89.77600031
-0.08135581,-0.037294453,-81.35581049,-37.29445303
-0.109137323,0.046347108,-109.137323,-37.29445303
0.084624266,0.00676047,84.62426555,6.760469823
-0.010192457,0.038890668,-10.19245651,6.760469823
-0.001910943,0.03554503,-1.910942974,35.54503001
-0.082320776,0.000357745,-82.32077575,35.54503001
-0.043199227,-0.007377508,-43.1992271,-7.377508318
-0.040405592,-0.052272665,-40.40559219,-7.377508318
0.091559668,0.015071472,91.55966761,15.07147224
0.036452574,0.11431539,36.45257446,15.07147224
-0.164883867,-0.020752918,-164.883867,-20.75291794
0.128467042,-0.008884283,128.4670416,-20.75291794
-0.094425469,-0.035686216,-94.42546896,-35.68621632
-0.073338286,-0.023056619,-73.3382857,-35.68621632
0.00905311,-0.057960268,9.053110444,-57.96026797
0.239078883,0.012867963,239.0788834,-57.96026797
0.011327017,-0.010315804,11.32701665,-10.31580409
0.140293529,0.003549137,140.293529,-10.31580409
-0.064319176,-0.049588107,-64.31917583,-49.58810702
-0.016927389,0.052691983,-16.92738863,-49.58810702
-0.018831172,-0.006668488,-18.83117207,-6.668487915
-0.033370064,0.017185641,-33.37006392,-6.668487915
-0.120472214,0.080233204,-120.4722139,80.23320409
-0.004345588,-0.028084663,-4.345588147,80.23320409
-0.055749027,0.043419913,-55.74902665,43.41991326
-0.045776623,-0.001591821,-45.77662298,43.41991326
0.100707922,-0.038332231,100.7079219,-38.33223115
0.014734403,0.024028325,14.73440342,-38.33223115
-0.125070853,0.042392577,-125.0708535,42.39257679
0.040974759,0.128756105,40.97475872,42.39257679
0.016736006,0.087046233,16.7360061,87.04623282
-0.056044239,0.043779842,-56.0442385,87.04623282
-0.122504442,-0.057910812,-122.5044415,-57.91081187
0.06109198,-0.013637904,61.09198025,-57.91081187
-0.003233216,0.114606758,-3.233216078,114.606758
-0.007196881,0.064252381,-7.196881044,114.606758
-0.031222986,-0.067674408,-31.22298615,-67.67440833
0.044289907,0.075277115,44.28990714,-67.67440833
0.101245374,-0.065414146,101.2453743,-65.41414606
-0.023498966,0.006349807,-23.49896585,-65.41414606
-0.039395003,0.126415191,-39.39500328,126.4151913
-0.063815245,-0.029658538,-63.81524467,126.4151913
0.068122066,0.053675891,68.12206599,53.67589068
-0.024524493,0.044095115,-24.52449314,53.67589068
0.012017231,-0.032343004,12.01723057,-32.34300392
0.166398127,0.057253874,166.398127,-32.34300392
-0.046909639,-0.061548155,-46.90963937,-61.54815495
-0.030790826,0.039628969,-30.79082561,-61.54815495
0.157159499,0.040856811,157.159499,40.85681098
-0.096726777,-0.014618377,-96.72677716,40.85681098
0.018670668,0.007288237,18.67066819,7.288237143
0.017498008,0.007663406,17.49800786,7.288237143
-0.206730478,0.054586402,-206.7304783,54.58640193
0.137413971,-0.001918367,137.4139705,54.58640193
-0.095771965,-0.067577863,-95.77196547,-67.5778626
-0.039954149,0.02563164,-39.95414885,-67.5778626
-0.078081982,0.003544068,-78.08198164,3.544067749
-0.068475325,0.015904218,-68.47532466,3.544067749
-0.040299089,-0.143879136,-40.29908943,-143.8791356
0.060152685,-0.007690251,60.15268519,-143.8791356
-0.114758641,0.036492124,-114.7586406,36.49212443
-0.026022821,0.050802619,-26.02282096,36.49212443
0.070983963,0.082620515,70.98396315,82.62051453
0.156490033,-0.074825385,156.4900333,82.62051453
-0.035982549,0.081371737,-35.9825491,81.37173654
-0.005335941,0.020321891,-5.335941237,81.37173654
0.068970867,0.005324156,68.97086735,5.324155962
0.008178944,0.00948733,8.178944311,5.324155962
-0.121470674,0.027076332,-121.4706744,27.07633159
-0.015932014,-0.058772478,-15.93201419,27.07633159
-0.015865009,-0.008302459,-15.86500903,-8.302459402
0.063886903,0.069205833,63.88690327,-8.302459402
-0.095227604,0.063464663,-95.2276035,63.46466258
-0.072187033,-0.006574474,-72.18703324,63.46466258
0.019921324,0.141493664,19.92132426,141.4936638
0.100776864,-0.028979142,100.7768643,141.4936638
-0.083653129,0.052475033,-83.65312878,52.47503281
0.17097377,-0.00787448,170.9737699,52.47503281
-0.036049454,-0.064164905,-36.04945417,-64.16490537
0.088846011,-0.067368713,88.84601142,-64.16490537
-0.101972282,-0.004265712,-101.9722815,-4.265711744
-0.017775466,-0.044588754,-17.77546565,-4.265711744
0.126842561,0.045438743,126.842561,45.43874326
-0.174699935,0.068394853,-174.699935,45.43874326
0.143965101,-0.083870813,143.965101,-83.87081319
0.098570849,-0.068636511,98.57084901,-83.87081319
0.045187369,-0.099279412,45.18736871,-99.27941248
0.058191292,0.022044938,58.19129166,-99.27941248
-0.047520689,-0.111803189,-47.52068862,-111.8031888
-0.051034901,0.077762938,-51.03490134,-111.8031888
0.070618765,-0.000787047,70.61876508,-0.787047402
0.107120283,-0.082528586,107.1202831,-0.787047402
-0.074952101,-0.008873289,-74.95210131,-8.873289418
0.146903508,0.044836208,146.9035084,-8.873289418
0.081445668,0.24212831,81.4456679,242.1283096
0.054178992,0.041074423,54.17899229,242.1283096
-0.019096585,0.02876146,-19.09658463,28.76145966
0.114597287,-0.068091189,114.5972873,28.76145966
-0.085541593,0.016293028,-85.54159274,16.29302788
-0.119226436,0.034512612,-119.2264359,16.29302788
0.125254137,-0.080737923,125.2541371,-80.73792323
-0.090569045,0.058436871,-90.56904455,-80.73792323
-0.093490247,0.066977111,-93.49024695,66.97711051
-0.05149696,-0.07279941,-51.49696035,66.97711051
-0.049892591,0.012708005,-49.89259132,12.70800471
-0.025345021,-0.038359166,-25.34502072,12.70800471
-0.141182068,0.049677837,-141.1820679,49.67783673
-0.081664921,-0.009323037,-81.66492107,49.67783673
-0.000542756,0.017951808,-0.5427558,17.95180831
0.03262953,0.024673196,32.62952959,17.95180831
0.127587307,0.026150864,127.5873069,26.1508644
0.014200528,-0.041649485,14.20052771,26.1508644
-0.01307991,-0.016194226,-13.07990958,-16.19422618
0.094491044,-0.112198553,94.49104386,-16.19422618
0.078104494,0.008885478,78.10449412,8.885477848
-0.126598309,-0.011626178,-126.5983091,8.885477848
-0.123630492,-0.014689467,-123.6304923,-14.68946674
0.067100501,-0.038022906,67.10050057,-14.68946674
-0.008694544,-0.035060499,-8.694544364,-35.06049912
0.181512075,0.123709264,181.512075,-35.06049912
0.210630714,-0.072875151,210.6307139,-72.87515098
0.039326963,-0.053422642,39.32696318,-72.87515098
0.104565965,-0.089317744,104.565965,-89.31774403
-0.040070953,0.022598768,-40.070953,-89.31774403
0.031786822,-0.169755036,31.78682178,-169.7550358
-0.093240636,-0.008867753,-93.24063555,-169.7550358
-0.096099649,-0.016633936,-96.09964912,-16.63393569
-0.266959647,0.048384812,-266.9596465,-16.63393569
-0.176532096,0.021677296,-176.5320961,21.67729565
0.025431119,-0.022357875,25.43111874,21.67729565
0.045214806,0.000405351,45.21480591,0.405351446
-0.12558626,0.052727297,-125.5862598,0.405351446
-0.167716751,-0.021825033,-167.7167508,-21.82503262
0.205767293,-0.008462198,205.7672929,-21.82503262
-0.008061106,-0.007029223,-8.061105534,-7.029223006
0.093496733,0.033057923,93.49673343,-7.029223006
-0.004225635,-0.026965514,-4.225635131,-26.96551379
-0.040375252,-0.061715108,-40.37525204,-26.96551379
0.111020222,-0.015614331,111.0202225,-15.61433094
-0.045626407,-0.083439459,-45.62640702,-15.61433094
-0.054682623,0.07673687,-54.68262345,76.73687042
-0.069940794,0.079029781,-69.94079384,76.73687042
-0.155303061,0.062104953,-155.3030605,62.10495337
-0.072271018,-0.008604512,-72.27101767,62.10495337
0.100938607,0.171996272,100.9386072,171.9962718
-0.133937008,-0.027645457,-133.9370082,171.9962718
-0.067842371,0.046357737,-67.84237095,46.35773745
0.048973015,0.038189282,48.97301482,46.35773745
-0.014270585,0.055312948,-14.27058525,55.31294803
0.009915212,0.132290574,9.9152115,55.31294803
-0.040391434,-0.011932597,-40.39143409,-11.93259725
-0.001304621,0.224616048,-1.304620838,-11.93259725
0.052222402,0.069697636,52.22240205,69.6976364
-0.078560339,0.00438598,-78.56033903,69.6976364
0.101561572,-0.053387255,101.5615722,-53.38725451
-0.140935723,-0.045663472,-140.9357231,-53.38725451
0.081977046,0.113483307,81.97704596,113.4833066
-0.047992181,0.043316395,-47.99218107,113.4833066
0.050689698,0.032896939,50.68969836,32.89693941
0.039973626,-0.025805635,39.97362625,32.89693941
-0.045020643,-0.060471499,-45.0206434,-60.47149915
0.104445626,0.017491341,104.4456264,-60.47149915
0.083338035,-0.15449513,83.33803532,-154.4951299
0.013835007,0.028550581,13.83500731,-154.4951299
0.053993843,0.009382851,53.99384313,9.382850597
-0.072817322,0.121887069,-72.81732237,9.382850597
0.072889612,0.008591341,72.88961188,8.591340755
0.034374599,-0.00507553,34.37459857,8.591340755
0.007619763,-0.011002957,7.619763202,-11.0029572
-0.117471869,-0.055959113,-117.4718686,-11.0029572
0.065744208,0.072263172,65.74420776,72.26317187
-0.168635535,-0.005050634,-168.6355354,72.26317187
-0.073651395,-0.059066707,-73.65139462,-59.0667073
-0.086310809,-0.051532605,-86.31080947,-59.0667073
-0.061401379,-0.02495824,-61.40137944,-24.95824048
0.050484923,-0.082882965,50.4849232,-24.95824048
0.091757521,-0.033917218,91.75752127,-33.91721802
0.067895742,-0.166156674,67.89574239,-33.91721802
0.032162059,0.002951544,32.16205889,2.951544279
-0.067194327,0.001130295,-67.19432734,2.951544279
-0.006444004,0.057144537,-6.44400357,57.14453687
-0.069189509,0.061163359,-69.18950924,57.14453687
-0.091728002,-0.011049305,-91.72800181,-11.04930483
-0.043537043,0.128598628,-43.53704298,-11.04930483
-0.145452414,0.02960022,-145.4524137,29.60022008
0.085939402,-0.076687059,85.93940219,29.60022008
0.066239699,0.079922989,66.23969865,79.92298853
-0.161645018,-0.075872436,-161.6450181,79.92298853
0.022758185,0.042364351,22.758185,42.36435149
-0.025261702,-0.087141583,-25.26170156,42.36435149
0.01658335,-0.106595418,16.58334954,-106.5954182
