x,y,x * 1000,y * 1000
0.088179664,-0.039619378,88.17966387,-106.5954182
-0.141448614,-0.069020583,-141.4486139,-69.02058298
0.054600674,-0.008740958,54.60067378,-69.02058298
-0.111867824,-0.142110931,-111.8678243,-142.110931
-0.091239166,-0.054906854,-91.23916573,-142.110931
0.230439669,-0.138916199,230.4396692,-138.9161991
0.139529299,-0.03212979,139.529299,-138.9161991
0.108469065,-0.052855058,108.4690653,-52.85505812
-0.003732312,-0.03646309,-3.732312088,-52.85505812
0.026451332,-0.015161825,26.45133241,-15.16182529
-0.144958255,0.044851823,-144.9582549,-15.16182529
-0.144441379,-0.024253666,-144.441379,-24.25366579
0.227339104,-0.136219743,227.3391045,-24.25366579
-0.135405099,-0.097154525,-135.4050992,-97.15452466
0.034120909,0.011114841,34.12090918,-97.15452466
0.032717687,-0.003717218,32.71768708,-3.717217778
-0.101779184,0.064076336,-101.7791837,-3.717217778
-0.083847775,-0.01733814,-83.84777549,-17.33813962
-0.000738701,0.062565784,-0.738700654,-17.33813962
-0.113063061,-0.044569185,-113.0630613,-44.56918465
0.191773377,-0.042606553,191.7733766,-44.56918465
0.077980929,0.127722516,77.98092898,127.7225158
0.102900878,0.118296595,102.9008784,127.7225158
0.202808284,-0.036541913,202.8082841,-36.54191284
-0.084480414,-0.165951835,-84.48041401,-36.54191284
-0.011436464,-0.000146645,-11.43646434,-0.146644687
0.031106206,-0.010438245,31.10620641,-0.146644687
-0.027437903,0.076851757,-27.43790282,76.85175713
-0.040265004,0.063600638,-40.26500351,76.85175713
0.012197311,0.022606124,12.19731107,22.60612382
-0.018554058,0.164595419,-18.55405767,22.60612382
-0.056910169,-0.000532261,-56.91016946,-0.532261228
-0.043863443,0.009583308,-43.86344334,-0.532261228
-0.054484007,-0.026900747,-54.48400744,-26.90074703
-0.097657183,-0.03687373,-97.65718289,-26.90074703
-0.008695573,-0.086481045,-8.695572806,-86.48104537
0.23012997,0.212978101,230.1299699,-86.48104537
0.137863455,0.078629869,137.8634551,78.62986931
0.006531007,0.059737784,6.531007485,78.62986931
-0.097516265,-0.068366716,-97.51626543,-68.36671623
0.198803247,-0.10978182,198.8032473,-68.36671623
-0.001723476,0.203576378,-1.723476388,203.5763779
0.068970436,-0.013271959,68.97043638,203.5763779
-0.003535604,-0.076456742,-3.535604407,-76.45674236
-0.01474533,-0.004440141,-14.74533049,-76.45674236
0.036517778,0.027200118,36.51777803,27.20011834
0.11884345,0.131997036,118.8434495,27.20011834
0.004135066,-0.064644817,4.135065839,-64.64481658
-0.085673677,-0.029919477,-85.67367651,-64.64481658
0.012295266,-0.0521444,12.29526617,-52.14440014
0.03091013,-0.02698587,30.91013023,-52.14440014
0.199025834,0.034452999,199.0258336,34.45299865
0.060015844,-0.059909927,60.01584377,34.45299865
-0.040859812,0.033023105,-40.85981189,33.02310517
-0.089036073,-0.008105975,-89.03607302,33.02310517
0.186776444,-0.085268637,186.7764438,-85.26863712
0.118861054,0.090635043,118.8610541,-85.26863712
0.079440649,0.080044491,79.44064851,80.04449069
0.008160978,-0.000827539,8.160978259,80.04449069
-0.193185388,-0.025599306,-193.1853877,-25.5993061
-0.03864492,0.039015597,-38.64492005,-25.5993061
-0.099302969,0.060683407,-99.30296907,60.68340718
-0.086064383,0.086340753,-86.06438291,60.68340718
0.0199975,-0.104174818,19.99749993,-104.1748184
-0.046141295,-0.028244485,-46.14129495,-104.1748184
-0.152462038,0.010281063,-152.4620383,10.28106289
-0.082802845,0.080943748,-82.80284452,10.28106289
-0.027703752,0.00930619,-27.70375207,9.306190034
0.008278427,-0.031191153,8.278427447,9.306190034
0.02997524,-0.023003145,29.97524033,-23.00314473
0.060393999,-0.022340812,60.39399871,-23.00314473
0.152699769,-0.050798114,152.6997689,-50.79811374
0.046061571,0.03927531,46.06157148,-50.79811374
0.110712232,-0.052470241,110.7122318,-52.47024072
-0.10882981,-0.018936451,-108.8298099,-52.47024072
0.187356866,-0.142145438,187.3568663,-142.1454381
0.037862178,0.024652311,37.86217757,-142.1454381
-0.09034102,-0.052972871,-90.34101981,-52.9728712
0.132883137,0.027065848,132.8831373,-52.9728712
-0.093156323,-0.085340304,-93.15632337,-85.34030386
0.029533971,0.036024128,29.53397085,-85.34030386
-0.023136793,0.027558349,-23.13679348,27.55834897
-0.039413156,0.041260027,-39.41315562,27.55834897
0.051688242,0.075653189,51.68824236,75.65318925
0.021953732,0.075510375,21.953732,75.65318925
-0.02046345,0.01527554,-20.46345023,15.27554033
0.093766637,0.014767687,93.76663721,15.27554033
0.009205054,0.00963896,9.205054145,9.638960044
0.107833489,0.096998974,107.8334894,9.638960044
-0.048269498,0.012792463,-48.26949813,12.79246324
-0.073536159,-0.039272242,-73.53615873,12.79246324
0.177606121,-0.016729745,177.6061207,-16.72974515
-0.033661244,0.051219986,-33.66124352,-16.72974515
0.11057144,-0.079178706,110.5714404,-79.17870589
-0.027973655,-0.007813633,-27.9736552,-79.17870589
0.083163438,-0.021367607,83.163438,-21.36760729
-0.027359207,-0.082272331,-27.35920677,-21.36760729
-0.004136272,-0.022765058,-4.136271594,-22.76505795
0.107186912,-0.058833809,107.1869118,-22.76505795
-0.052306643,0.108896653,-52.30664284,108.8966533
0.228604003,-0.091850897,228.604003,108.8966533
-0.048460046,0.119329834,-48.46004552,119.3298341
-0.046088014,-0.082125491,-46.08801405,119.3298341
0.004077758,0.062853144,4.077757773,62.85314399
-0.104074391,-0.020711249,-104.0743914,62.85314399
0.122557816,-0.056366211,122.5578161,-56.36621135
-0.006867565,0.080152682,-6.867565165,-56.36621135
-0.127323801,0.014168782,-127.3238011,14.16878246
0.106109214,-0.008125153,106.1092137,14.16878246
-0.026587752,-0.07126393,-26.58775229,-71.26392956
-0.20936109,-0.074197197,-209.3610895,-71.26392956
0.046977216,-0.006611876,46.97721633,-6.611875702
-0.266083593,-0.019382369,-266.0835925,-6.611875702
-0.016082544,-0.040911682,-16.08254417,-40.91168224
-0.006452795,-0.070019796,-6.452794719,-40.91168224
0.135971797,0.026410387,135.9717973,26.41038727
0.145505836,-0.039232588,145.505836,26.41038727
-0.155142479,0.014758727,-155.1424789,14.75872689
0.013839562,-0.166486097,13.83956154,14.75872689
-0.121671149,-0.049145685,-121.6711488,-49.14568458
-0.214671218,-0.009804516,-214.6712176,-49.14568458
0.018303303,0.016074817,18.30330333,16.07481731
-0.074667485,-0.005891588,-74.66748489,16.07481731
-0.118855216,-0.027044578,-118.8552161,-27.04457764
0.070705044,0.079091792,70.70504412,-27.04457764
0.005291781,-0.005537932,5.291781082,-5.537931905
0.092749282,0.135714948,92.74928151,-5.537931905
0.014030529,-0.008544909,14.03052902,-8.544908736
-0.090023791,0.0143738,-90.02379088,-8.544908736
0.182761879,0.036252319,182.7618788,36.25231912
0.000892238,0.093343558,0.892238155,36.25231912
0.257972052,-0.055572305,257.9720525,-55.57230514
0.053701588,0.01752517,53.70158848,-55.57230514
0.128449607,0.036098444,128.4496067,36.09844414
0.028033802,-0.021729281,28.03380198,36.09844414
-0.105627693,0.019734487,-105.6276926,19.73448737
0.103214601,0.008158165,103.2146007,19.73448737
-0.034168422,0.014591558,-34.16842197,14.59155822
0.05198406,0.073757852,51.98405951,14.59155822
-0.123224536,-0.00631292,-123.2245356,-6.312920409
-0.018097357,0.020710059,-18.09735707,-6.312920409
-0.171579665,0.000261516,-171.5796648,0.261516072
-0.014765362,-0.09732064,-14.76536234,0.261516072
-0.061842432,0.032366961,-61.84243163,32.36696132
-0.040403495,-0.046305069,-40.40349516,32.36696132
0.062543452,-0.054085903,62.54345173,-54.0859032
-0.067574234,0.012690013,-67.57423386,-54.0859032
-0.181412622,-0.095289469,-181.4126217,-95.28946858
-0.092641349,0.040687267,-92.64134907,-95.28946858
0.084245089,0.055403984,84.2450886,55.40398387
-0.054998222,0.058111275,-54.99822204,55.40398387
0.06350815,0.024637234,63.50814969,24.63723379
0.066259403,-0.03065643,66.25940311,24.63723379
0.132382088,0.04022823,132.3820879,40.22823012
-0.135525394,-0.01349727,-135.5253938,40.22823012
0.125900393,0.120728623,125.9003925,120.7286227
0.242764485,-0.125792258,242.7644846,120.7286227
0.180167405,0.100399909,180.1674053,100.3999088
-0.004845648,-0.078010476,-4.845647618,100.3999088
-0.063434191,-0.101790421,-63.43419077,-101.7904213
0.00491514,-0.043311804,4.915140252,-101.7904213
0.173061946,0.02735603,173.0619462,27.35602968
-0.105435749,0.161355958,-105.4357488,27.35602968
0.065291827,-0.137521204,65.29182667,-137.5212038
0.05311215,0.142063826,53.11215034,-137.5212038
0.00019337,-0.03554393,0.193369593,-35.54393
0.032987517,-0.001796894,32.98751659,-35.54393
-0.110204162,0.059091603,-110.2041621,59.09160264
-0.004963836,0.001877138,-4.963836464,59.09160264
0.102208793,0.00602892,102.2087925,6.028919663
-0.131637021,0.090958072,-131.6370212,6.028919663
-0.123054711,-0.005504307,-123.0547106,-5.504307118
0.020749844,-0.015651596,20.74984411,-5.504307118
0.124514927,-0.007331421,124.5149269,-7.331421287
0.192115659,-0.055050938,192.1156594,-7.331421287
0.163976267,-0.071450308,163.9762666,-71.45030845
-0.020619053,-0.099144624,-20.61905274,-71.45030845
-0.046173704,-0.075206185,-46.17370404,-75.20618533
0.048009746,0.017033509,48.00974593,-75.20618533
0.002978629,0.007396582,2.978628673,7.396582437
-0.007996349,-0.021168138,-7.996349041,7.396582437
-0.034889339,0.042591246,-34.88933907,42.59124646
0.015520106,0.090661026,15.5201062,42.59124646
0.061124236,0.083359434,61.12423601,83.35943419
-0.033073026,-0.038169096,-33.07302639,83.35943419
-0.021869192,-0.108100522,-21.86919199,-108.1005216
0.017486622,-0.004535986,17.48662178,-108.1005216
-0.037215074,0.002468141,-37.21507379,2.468140695
-0.044921956,-0.074995772,-44.92195629,2.468140695
-0.178849025,-0.024626506,-178.8490253,-24.62650645
-0.100051575,-0.078728234,-100.0515746,-24.62650645
-0.003478794,-0.013339739,-3.478794037,-13.3397394
0.022309789,-0.004774422,22.30978931,-13.3397394
0.176491568,0.003980936,176.491568,3.980936344
-0.004042179,0.081473265,-4.042179138,3.980936344
0.027567228,0.144800043,27.56722763,144.800043
-0.089081868,-0.00756079,-89.08186797,144.800043
0.017487659,-0.062145746,17.48765917,-62.14574584
-0.013948183,-0.050329097,-13.94818334,-62.14574584
-0.062929913,0.004465348,-62.92991252,4.465348013
0.053503745,-0.030681086,53.50374477,4.465348013
0.111556164,0.023358382,111.5561639,23.35838208
-0.035260963,-0.001440997,-35.26096341,23.35838208
0.231108452,-0.093503685,231.1084517,-93.50368461
-0.03494064,0.028240271,-34.94064009,-93.50368461
0.002006554,-0.071107095,2.006553821,-71.1070955
-0.099210252,0.093552274,-99.21025157,-71.1070955
-0.077794216,0.132131322,-77.79421634,132.1313218
0.03549901,-0.106640226,35.49901004,132.1313218
0.246593326,-0.112041806,246.5933258,-112.0418063
-0.041196573,0.031797673,-41.19657334,-112.0418063
0.162239738,-0.02621337,162.2397376,-26.21336956
-0.002675011,0.019152196,-2.675011312,-26.21336956
0.031566615,0.027318279,31.56661483,27.3182788
-0.101695753,-0.092520749,-101.6957526,27.3182788
-0.003139309,0.076339105,-3.139309243,76.33910502
-0.033621836,0.054833137,-33.62183582,76.33910502
-0.179901738,-0.045566575,-179.9017379,-45.56657545
0.075956282,-0.008605609,75.95628189,-45.56657545
0.041960183,-0.046904131,41.96018331,-46.90413074
-0.090802444,-0.087133702,-90.8024442,-46.90413074
-0.015934111,0.229106463,-15.9341114,229.1064632
0.171859328,-0.098905355,171.8593278,229.1064632
-0.008755832,0.014576215,-8.755831676,14.57621521
-0.087990035,0.015498945,-87.99003472,14.57621521
-0.07566234,0.054068405,-75.6623399,54.06840533
-0.033319067,0.014858913,-33.31906734,54.06840533
-0.078093324,-0.051947147,-78.09332441,-51.94714666
0.04914987,0.02040607,49.14986964,-51.94714666
0.043846606,-0.060127589,43.84660594,-60.12758872
-0.195831307,-0.08991064,-195.831307,-60.12758872
-0.021278123,-0.06211734,-21.27812308,-62.11734009
-0.121167296,-0.050438593,-121.1672956,-62.11734009
0.133755777,-0.031633142,133.7557766,-31.63314182
-0.15372665,-0.091293603,-153.7266497,-31.63314182
-0.041282396,0.046228599,-41.28239553,46.22859905
-0.017049408,-0.050690005,-17.04940768,46.22859905
0.064788807,0.08876757,64.78880677,88.76757018
-0.06636518,0.002217791,-66.36517963,88.76757018
0.089405758,0.073247745,89.40575824,73.24774455
-0.057407198,-0.07089498,-57.4071976,73.24774455
-0.058309236,0.056761404,-58.30923618,56.76140427
0.056707623,-0.11518467,56.7076228,56.76140427
-0.079413988,0.06778647,-79.41398795,67.78646996
-0.030293904,0.025704056,-30.29390404,67.78646996
0.08086623,0.144741167,80.86623037,144.7411671
0.024422937,0.129401551,24.42293737,144.7411671
-0.026308584,-0.176813864,-26.30858357,-176.813864
-0.046975246,-0.039364503,-46.97524569,-176.813864
0.109562247,0.07087761,109.5622472,70.8776101
-0.098281007,-0.053549596,-98.28100727,70.8776101
0.187306398,-0.051182001,187.3063976,-51.182001
-0.048208742,-0.096352333,-48.20874245,-51.182001
-0.194508174,-0.047301169,-194.5081745,-47.30116854
-0.063361023,-0.036453167,-63.36102337,-47.30116854
0.004737904,0.18608066,4.7379042,186.0806602
-0.143122728,0.015304643,-143.1227279,186.0806602
-0.068821298,-0.031182327,-68.82129788,-31.18232655
-0.031562318,0.019513829,-31.56231835,-31.18232655
0.050580238,0.098667678,50.58023833,98.6676778
0.01567645,-0.060363142,15.67644951,98.6676778
-0.033558552,0.024842881,-33.55855153,24.8428811
0.044606624,0.086861628,44.60662386,24.8428811
0.078089893,0.146105157,78.08989271,146.1051567
-0.017703873,0.052979749,-17.70387323,146.1051567
-0.050334265,-0.139709301,-50.33426452,-139.7093007
0.038566007,-0.02075378,38.56600664,-139.7093007
-0.078269578,0.115609937,-78.26957823,115.6099375
-0.08565667,0.082021461,-85.65667023,115.6099375
0.060955553,0.057513115,60.95555324,57.51311515
0.069671073,-0.01210302,69.67107315,57.51311515
-0.059354043,0.03404031,-59.35404276,34.04030987
0.094380182,-0.110071478,94.38018182,34.04030987
0.163738245,-0.07354428,163.738245,-73.54427956
0.148754983,-0.012641266,148.7549828,-73.54427956
-0.090456996,-0.065914769,-90.45699643,-65.91476917
-0.042522053,0.031829595,-42.5220527,-65.91476917
-0.029939039,-0.065506789,-29.93903856,-65.50678868
0.094258084,0.003560578,94.25808371,-65.50678868
-0.075437309,-0.027596903,-75.43730938,-27.59690263
0.088829158,0.006321601,88.8291584,-27.59690263
0.058741574,0.052996812,58.74157354,52.99681212
0.068090917,-0.070899857,68.09091716,52.99681212
-0.058552769,-0.075119791,-58.55276851,-75.11979056
-0.027251479,0.065599614,-27.25147919,-75.11979056
0.055963293,0.160208902,55.96329251,160.2089018
-0.1771404,-0.097564061,-177.1404004,160.2089018
-0.051962643,0.046503868,-51.96264286,46.50386773
-0.035925364,0.039625958,-35.92536415,46.50386773
-0.036528602,-0.033887091,-36.52860164,-33.88709098
-0.003383342,0.007031484,-3.383342326,-33.88709098
-0.043963275,-0.076677885,-43.96327484,-76.67788525
0.078535557,-0.060161403,78.53555655,-76.67788525
0.019689019,-0.006368975,19.68901903,-6.368974657
0.03860538,-0.099799136,38.60537978,-6.368974657
-0.031246214,-0.141392241,-31.24621362,-141.3922414
-0.119606708,-0.030259281,-119.6067077,-141.3922414
0.010223433,-0.045158293,10.2234335,-45.15829285
0.029267663,0.017221041,29.26766287,-45.15829285
0.101382817,-0.146010461,101.3828169,-146.0104607
0.075130436,0.084140675,75.1304362,-146.0104607
0.081683373,-0.000186566,81.68337282,-0.186565881
-0.027729227,0.085701912,-27.72922726,-0.186565881
0.017827709,-0.072355877,17.82770883,-72.35587749
0.024772153,0.057422939,24.77215339,-72.35587749
0.062196191,0.045572837,62.19619145,45.572837
0.105474819,-0.074165183,105.4748187,45.572837
-0.129510417,-0.084026055,-129.5104173,-84.0260554
0.123264202,0.10415646,123.264202,-84.0260554
-0.018618925,0.049043504,-18.6189245,49.04350425
-0.043573815,0.174663914,-43.57381494,49.04350425
0.054856242,-0.134285137,54.85624171,-134.2851366
0.100819935,-0.020389786,100.8199355,-134.2851366
0.035665321,0.030964309,35.66532067,30.96430944
0.016445729,-0.086908712,16.44572879,30.96430944
0.068997925,0.108329475,68.99792463,108.3294753
0.080744406,0.04222932,80.74440642,108.3294753
0.056314054,0.138174511,56.31405387,138.1745113
-0.021127937,0.044154434,-21.12793699,138.1745113
-0.063538851,0.085656867,-63.5388507,85.65686715
0.125672118,-0.007129674,125.6721179,85.65686715
-0.056917789,-0.033855721,-56.91778864,-33.85572068
0.084506436,0.001674783,84.5064359,-33.85572068
0.056676891,-0.079787707,56.67689066,-79.78770732
-0.214337986,0.019481688,-214.3379857,-79.78770732
0.152382236,-0.034502964,152.3822358,-34.50296374
-0.015613254,0.018612809,-15.6132541,-34.50296374
-0.084389656,0.052835637,-84.38965572,52.83563675
-0.087968331,-0.078472132,-87.96833132,52.83563675
0.044348214,0.077604295,44.34821359,77.60429536
-0.009304,0.014360981,-9.303999975,77.60429536
0.073835037,-0.032821988,73.83503661,-32.82198776
0.130175816,-0.014937835,130.1758159,-32.82198776
-0.036387997,0.033521236,-36.38799718,33.52123603
0.091884704,-0.063924509,91.88470402,33.52123603
0.042260083,0.043350011,42.26008272,43.35001053
