userId,x * 1000,y * 1000
1,-98.39322831,36.28701158
2,56.6974691,36.28701158
3,-8.776658638,-20.55237774
4,-59.90022328,-20.55237774
5,64.84191692,124.3457823
6,-32.25659942,124.3457823
7,-66.12139733,52.16697093
8,19.3980199,52.16697093
9,140.7914432,-50.15285052
10,-59.94029926,-50.15285052
11,-46.94488393,-89.33590053
12,33.20397412,-89.33590053
13,17.83455492,66.42808008
14,-74.28121743,66.42808008
15,3.224979304,-15.75196992
16,75.84205451,-15.75196992
17,24.13193582,-115.5434072
18,32.81063525,-115.5434072
19,35.04517762,-45.04816638
20,0.415899107,-45.04816638
21,-29.64752757,3.949059795
22,-115.774612,3.949059795
23,89.21175383,-51.56536704
24,-108.1444484,-51.56536704
25,-41.79361767,-17.23423322
26,-40.54573097,-17.23423322
27,137.7319019,-122.5343302
28,123.1345238,-122.5343302
29,-61.15073342,-35.68939425
30,95.12818859,-35.68939425
31,-16.47758049,-24.38648397
32,-57.50683892,-24.38648397
33,78.51250651,125.6552412
34,-39.74407778,125.6552412
35,93.30600242,-49.5093536
36,117.3553262,-49.5093536
37,68.74508029,90.75384312
38,106.9150999,90.75384312
39,-74.45181199,-61.5882512
40,-90.08487383,-61.5882512
41,-155.0896276,-19.77019668
42,-159.6106159,-19.77019668
43,70.55267849,143.7392498
44,-103.8830925,143.7392498
45,157.5493664,20.1900381
46,-70.54428679,20.1900381
47,-135.1428575,-8.014501818
48,-69.50798299,-8.014501818
49,-99.34980498,4.542945926
50,-52.13307617,4.542945926
51,-18.7326009,2.948143918
52,187.4450871,2.948143918
53,-39.22839359,14.09205091
54,-30.92833947,14.09205091
55,-100.2713777,23.34801034
56,63.25320644,23.34801034
57,55.69913646,5.68725589
58,-38.6699288,5.68725589
59,-4.770395578,22.09558711
60,32.49407078,22.09558711
61,-35.57277133,158.5983066
62,-109.3004731,158.5983066
63,-40.96483793,38.70673199
64,-28.324158,38.70673199
65,51.94561214,78.11542187
66,-94.59057542,78.11542187
67,4.301154018,-17.9370955
68,34.86354057,-17.9370955
69,33.88133246,186.6132601
70,-19.22596102,186.6132601
71,91.93277558,-38.49997554
72,-57.59283884,-38.49997554
73,-42.07550472,-3.155326188
74,-41.81066913,-3.155326188
75,-49.24479102,-14.85725793
76,103.7245634,-14.85725793
77,-109.3242016,46.16827582
78,-61.12381264,46.16827582
79,-174.3569793,54.07212835
80,57.53963893,54.07212835
81,215.3823609,-126.4441008
82,-67.53971467,-126.4441008
83,105.1162283,110.2892009
84,-120.5153829,110.2892009
85,-81.11890082,27.62384009
86,154.4854471,27.62384009
87,7.750098799,85.84882551
88,5.381071819,85.84882551
89,-158.0404002,-21.30810349
90,-6.45917978,-21.30810349
91,-98.9238488,88.31207821
92,-31.63316815,88.31207821
93,56.68798476,80.29393637
94,-18.14185228,80.29393637
95,-30.15265546,-7.136613264
96,142.9627775,-7.136613264
97,7.144598512,16.34167142
98,20.30681054,16.34167142
99,63.51241496,10.24635715
100,-79.5186429,10.24635715
101,-159.8427392,-85.3794991
102,124.0098488,-85.3794991
103,-154.3992216,-67.9746825
104,-190.6192911,-67.9746825
105,29.9717551,-54.64325117
106,21.02926116,-54.64325117
107,2.347737721,-100.5632174
108,-64.41320731,-100.5632174
109,-80.57260905,-100.7626212
110,-7.915382141,-100.7626212
111,66.92460775,71.9130904
112,-76.48292576,71.9130904
113,7.717680293,-16.61625032
114,-113.8475472,-16.61625032
115,35.29443308,82.73753639
116,-101.3342699,82.73753639
117,316.6064581,-48.83547596
118,-38.26524193,-48.83547596
119,2.557439569,-16.23350424
120,-20.95609233,-16.23350424
121,16.47531909,-8.549455376
122,57.8906097,-8.549455376
123,-4.560586492,-84.63741399
124,-41.23785566,-84.63741399
125,6.37057868,28.7175494
126,-1.298463753,28.7175494
127,28.59480571,94.39320378
128,14.13712101,94.39320378
129,-70.98926197,45.3536781
130,-47.97584853,45.3536781
131,127.6547432,36.10973854
132,112.6551961,36.10973854
133,111.9047184,-17.85787115
134,-67.03790083,-17.85787115
135,-39.05867559,61.15421757
136,-116.4879869,61.15421757
137,-62.41928198,76.33247343
138,-80.51722181,76.33247343
139,6.219646418,1.864933716
140,-5.410187339,1.864933716
141,-9.740228121,-176.6380863
142,27.23507113,-176.6380863
143,28.17673083,-89.77600031
144,-45.81535288,-89.77600031
145,-81.35581049,-37.29445303
146,-109.137323,-37.29445303
147,84.62426555,6.760469823
148,-10.19245651,6.760469823
149,-1.910942974,35.54503001
150,-82.32077575,35.54503001
151,-43.1992271,-7.377508318
152,-40.40559219,-7.377508318
153,91.55966761,15.07147224
154,36.45257446,15.07147224
155,-164.883867,-20.75291794
156,128.4670416,-20.75291794
157,-94.42546896,-35.68621632
158,-73.3382857,-35.68621632
159,9.053110444,-57.96026797
160,239.0788834,-57.96026797
161,11.32701665,-10.31580409
162,140.293529,-10.31580409
163,-64.31917583,-49.58810702
164,-16.92738863,-49.58810702
165,-18.83117207,-6.668487915
166,-33.37006392,-6.668487915
167,-120.4722139,80.23320409
168,-4.345588147,80.23320409
169,-55.74902665,43.41991326
170,-45.77662298,43.41991326
171,100.7079219,-38.33223115
172,14.73440342,-38.33223115
173,-125.0708535,42.39257679
174,40.97475872,42.39257679
175,16.7360061,87.04623282
176,-56.0442385,87.04623282
177,-122.5044415,-57.91081187
178,61.09198025,-57.91081187
179,-3.233216078,114.606758
180,-7.196881044,114.606758
181,-31.22298615,-67.67440833
182,44.28990714,-67.67440833
183,101.2453743,-65.41414606
184,-23.49896585,-65.41414606
185,-39.39500328,126.4151913
186,-63.81524467,126.4151913
187,68.12206599,53.67589068
188,-24.52449314,53.67589068
189,12.01723057,-32.34300392
190,166.398127,-32.34300392
191,-46.90963937,-61.54815495
192,-30.79082561,-61.54815495
193,157.159499,40.85681098
194,-96.72677716,40.85681098
195,18.67066819,7.288237143
196,17.49800786,7.288237143
197,-206.7304783,54.58640193
198,137.4139705,54.58640193
199,-95.77196547,-67.5778626
200,-39.95414885,-67.5778626
201,-78.08198164,3.544067749
202,-68.47532466,3.544067749
203,-40.29908943,-143.8791356
204,60.15268519,-143.8791356
205,-114.7586406,36.49212443
206,-26.02282096,36.49212443
207,70.98396315,82.62051453
208,156.4900333,82.62051453
209,-35.9825491,81.37173654
210,-5.335941237,81.37173654
211,68.97086735,5.324155962
212,8.178944311,5.324155962
213,-121.4706744,27.07633159
214,-15.93201419,27.07633159
215,-15.86500903,-8.302459402
216,63.88690327,-8.302459402
217,-95.2276035,63.46466258
218,-72.18703324,63.46466258
219,19.92132426,141.4936638
220,100.7768643,141.4936638
221,-83.65312878,52.47503281
222,170.9737699,52.47503281
223,-36.04945417,-64.16490537
224,88.84601142,-64.16490537
225,-101.9722815,-4.265711744
226,-17.77546565,-4.265711744
227,126.842561,45.43874326
228,-174.699935,45.43874326
229,143.965101,-83.87081319
230,98.57084901,-83.87081319
231,45.18736871,-99.27941248
232,58.19129166,-99.27941248
233,-47.52068862,-111.8031888
234,-51.03490134,-111.8031888
235,70.61876508,-0.787047402
236,107.1202831,-0.787047402
237,-74.95210131,-8.873289418
238,146.9035084,-8.873289418
239,81.4456679,242.1283096
240,54.17899229,242.1283096
241,-19.09658463,28.76145966
242,114.5972873,28.76145966
243,-85.54159274,16.29302788
244,-119.2264359,16.29302788
245,125.2541371,-80.73792323
246,-90.56904455,-80.73792323
247,-93.49024695,66.97711051
248,-51.49696035,66.97711051
249,-49.89259132,12.70800471
250,-25.34502072,12.70800471
251,-141.1820679,49.67783673
252,-81.66492107,49.67783673
253,-0.5427558,17.95180831
254,32.62952959,17.95180831
255,127.5873069,26.1508644
256,14.20052771,26.1508644
257,-13.07990958,-16.19422618
258,94.49104386,-16.19422618
259,78.10449412,8.885477848
260,-126.5983091,8.885477848
261,-123.6304923,-14.68946674
262,67.10050057,-14.68946674
263,-8.694544364,-35.06049912
264,181.512075,-35.06049912
265,210.6307139,-72.87515098
266,39.32696318,-72.87515098
267,104.565965,-89.31774403
268,-40.070953,-89.31774403
269,31.78682178,-169.7550358
270,-93.24063555,-169.7550358
271,-96.09964912,-16.63393569
272,-266.9596465,-16.63393569
273,-176.5320961,21.67729565
274,25.43111874,21.67729565
275,45.21480591,0.405351446
276,-125.5862598,0.405351446
277,-167.7167508,-21.82503262
278,205.7672929,-21.82503262
279,-8.061105534,-7.029223006
280,93.49673343,-7.029223006
281,-4.225635131,-26.96551379
282,-40.37525204,-26.96551379
283,111.0202225,-15.61433094
284,-45.62640702,-15.61433094
285,-54.68262345,76.73687042
286,-69.94079384,76.73687042
287,-155.3030605,62.10495337
288,-72.27101767,62.10495337
289,100.9386072,171.9962718
290,-133.9370082,171.9962718
291,-67.84237095,46.35773745
292,48.97301482,46.35773745
293,-14.27058525,55.31294803
294,9.9152115,55.31294803
295,-40.39143409,-11.93259725
296,-1.304620838,-11.93259725
297,52.22240205,69.6976364
298,-78.56033903,69.6976364
299,101.5615722,-53.38725451
300,-140.9357231,-53.38725451
301,81.97704596,113.4833066
302,-47.99218107,113.4833066
303,50.68969836,32.89693941
304,39.97362625,32.89693941
305,-45.0206434,-60.47149915
306,104.4456264,-60.47149915
307,83.33803532,-154.4951299
308,13.83500731,-154.4951299
309,53.99384313,9.382850597
310,-72.81732237,9.382850597
311,72.88961188,8.591340755
312,34.37459857,8.591340755
313,7.619763202,-11.0029572
314,-117.4718686,-11.0029572
315,65.74420776,72.26317187
316,-168.6355354,72.26317187
317,-73.65139462,-59.0667073
318,-86.31080947,-59.0667073
319,-61.40137944,-24.95824048
320,50.4849232,-24.95824048
321,91.75752127,-33.91721802
322,67.89574239,-33.91721802
323,32.16205889,2.951544279
324,-67.19432734,2.951544279
325,-6.44400357,57.14453687
326,-69.18950924,57.14453687
327,-91.72800181,-11.04930483
328,-43.53704298,-11.04930483
329,-145.4524137,29.60022008
330,85.93940219,29.60022008
331,66.23969865,79.92298853
332,-161.6450181,79.92298853
333,22.758185,42.36435149
334,-25.26170156,42.36435149
335,16.58334954,-106.5954182
336,88.17966387,-106.5954182
337,-141.4486139,-69.02058298
338,54.60067378,-69.02058298
339,-111.8678243,-142.110931
340,-91.23916573,-142.110931
341,230.4396692,-138.9161991
342,139.529299,-138.9161991
343,108.4690653,-52.85505812
344,-3.732312088,-52.85505812
345,26.45133241,-15.16182529
346,-144.9582549,-15.16182529
347,-144.441379,-24.25366579
348,227.3391045,-24.25366579
349,-135.4050992,-97.15452466
350,34.12090918,-97.15452466
351,32.71768708,-3.717217778
352,-101.7791837,-3.717217778
353,-83.84777549,-17.33813962
354,-0.738700654,-17.33813962
355,-113.0630613,-44.56918465
356,191.7733766,-44.56918465
357,77.98092898,127.7225158
358,102.9008784,127.7225158
359,202.8082841,-36.54191284
360,-84.48041401,-36.54191284
361,-11.43646434,-0.146644687
362,31.10620641,-0.146644687
363,-27.43790282,76.85175713
364,-40.26500351,76.85175713
365,12.19731107,22.60612382
366,-18.55405767,22.60612382
367,-56.91016946,-0.532261228
368,-43.86344334,-0.532261228
369,-54.48400744,-26.90074703
370,-97.65718289,-26.90074703
371,-8.695572806,-86.48104537
372,230.1299699,-86.48104537
373,137.8634551,78.62986931
374,6.531007485,78.62986931
375,-97.51626543,-68.36671623
376,198.8032473,-68.36671623
377,-1.723476388,203.5763779
378,68.97043638,203.5763779
379,-3.535604407,-76.45674236
380,-14.74533049,-76.45674236
381,36.51777803,27.20011834
382,118.8434495,27.20011834
383,4.135065839,-64.64481658
384,-85.67367651,-64.64481658
385,12.29526617,-52.14440014
386,30.91013023,-52.14440014
387,199.0258336,34.45299865
388,60.01584377,34.45299865
389,-40.85981189,33.02310517
390,-89.03607302,33.02310517
391,186.7764438,-85.26863712
392,118.8610541,-85.26863712
393,79.44064851,80.04449069
394,8.160978259,80.04449069
395,-193.1853877,-25.5993061
396,-38.64492005,-25.5993061
397,-99.30296907,60.68340718
398,-86.06438291,60.68340718
399,19.99749993,-104.1748184
400,-46.14129495,-104.1748184
401,-152.4620383,10.28106289
402,-82.80284452,10.28106289
403,-27.70375207,9.306190034
404,8.278427447,9.306190034
405,29.97524033,-23.00314473
406,60.39399871,-23.00314473
407,152.6997689,-50.79811374
408,46.06157148,-50.79811374
409,110.7122318,-52.47024072
410,-108.8298099,-52.47024072
411,187.3568663,-142.1454381
412,37.86217757,-142.1454381
413,-90.34101981,-52.9728712
414,132.8831373,-52.9728712
415,-93.15632337,-85.34030386
416,29.53397085,-85.34030386
417,-23.13679348,27.55834897
418,-39.41315562,27.55834897
419,51.68824236,75.65318925
420,21.953732,75.65318925
421,-20.46345023,15.27554033
422,93.76663721,15.27554033
423,9.205054145,9.638960044
424,107.8334894,9.638960044
425,-48.26949813,12.79246324
426,-73.53615873,12.79246324
427,177.6061207,-16.72974515
428,-33.66124352,-16.72974515
429,110.5714404,-79.17870589
430,-27.9736552,-79.17870589
431,83.163438,-21.36760729
432,-27.35920677,-21.36760729
433,-4.136271594,-22.76505795
434,107.1869118,-22.76505795
435,-52.30664284,108.8966533
436,228.604003,108.8966533
437,-48.46004552,119.3298341
438,-46.08801405,119.3298341
439,4.077757773,62.85314399
440,-104.0743914,62.85314399
441,122.5578161,-56.36621135
442,-6.867565165,-56.36621135
443,-127.3238011,14.16878246
444,106.1092137,14.16878246
445,-26.58775229,-71.26392956
446,-209.3610895,-71.26392956
447,46.97721633,-6.611875702
448,-266.0835925,-6.611875702
449,-16.08254417,-40.91168224
450,-6.452794719,-40.91168224
451,135.9717973,26.41038727
452,145.505836,26.41038727
453,-155.1424789,14.75872689
454,13.83956154,14.75872689
455,-121.6711488,-49.14568458
456,-214.6712176,-49.14568458
457,18.30330333,16.07481731
458,-74.66748489,16.07481731
459,-118.8552161,-27.04457764
460,70.70504412,-27.04457764
461,5.291781082,-5.537931905
462,92.74928151,-5.537931905
463,14.03052902,-8.544908736
464,-90.02379088,-8.544908736
465,182.7618788,36.25231912
466,0.892238155,36.25231912
467,257.9720525,-55.57230514
468,53.70158848,-55.57230514
469,128.4496067,36.09844414
470,28.03380198,36.09844414
471,-105.6276926,19.73448737
472,103.2146007,19.73448737
473,-34.16842197,14.59155822
474,51.98405951,14.59155822
475,-123.2245356,-6.312920409
476,-18.09735707,-6.312920409
477,-171.5796648,0.261516072
478,-14.76536234,0.261516072
479,-61.84243163,32.36696132
480,-40.40349516,32.36696132
481,62.54345173,-54.0859032
482,-67.57423386,-54.0859032
483,-181.4126217,-95.28946858
484,-92.64134907,-95.28946858
485,84.2450886,55.40398387
486,-54.99822204,55.40398387
487,63.50814969,24.63723379
488,66.25940311,24.63723379
489,132.3820879,40.22823012
490,-135.5253938,40.22823012
491,125.9003925,120.7286227
492,242.7644846,120.7286227
493,180.1674053,100.3999088
494,-4.845647618,100.3999088
495,-63.43419077,-101.7904213
496,4.915140252,-101.7904213
497,173.0619462,27.35602968
498,-105.4357488,27.35602968
499,65.29182667,-137.5212038
500,53.11215034,-137.5212038
501,0.193369593,-35.54393
502,32.98751659,-35.54393
503,-110.2041621,59.09160264
504,-4.963836464,59.09160264
505,102.2087925,6.028919663
506,-131.6370212,6.028919663
507,-123.0547106,-5.504307118
508,20.74984411,-5.504307118
509,124.5149269,-7.331421287
510,192.1156594,-7.331421287
511,163.9762666,-71.45030845
512,-20.61905274,-71.45030845
513,-46.17370404,-75.20618533
514,48.00974593,-75.20618533
515,2.978628673,7.396582437
516,-7.996349041,7.396582437
517,-34.88933907,42.59124646
518,15.5201062,42.59124646
519,61.12423601,83.35943419
520,-33.07302639,83.35943419
521,-21.86919199,-108.1005216
522,17.48662178,-108.1005216
523,-37.21507379,2.468140695
524,-44.92195629,2.468140695
525,-178.8490253,-24.62650645
526,-100.0515746,-24.62650645
527,-3.478794037,-13.3397394
528,22.30978931,-13.3397394
529,176.491568,3.980936344
530,-4.042179138,3.980936344
531,27.56722763,144.800043
532,-89.08186797,144.800043
533,17.48765917,-62.14574584
534,-13.94818334,-62.14574584
535,-62.92991252,4.465348013
536,53.50374477,4.465348013
537,111.5561639,23.35838208
538,-35.26096341,23.35838208
539,231.1084517,-93.50368461
540,-34.94064009,-93.50368461
541,2.006553821,-71.1070955
542,-99.21025157,-71.1070955
543,-77.79421634,132.1313218
544,35.49901004,132.1313218
545,246.5933258,-112.0418063
546,-41.19657334,-112.0418063
547,162.2397376,-26.21336956
548,-2.675011312,-26.21336956
549,31.56661483,27.3182788
550,-101.6957526,27.3182788
551,-3.139309243,76.33910502
552,-33.62183582,76.33910502
553,-179.9017379,-45.56657545
554,75.95628189,-45.56657545
555,41.96018331,-46.90413074
556,-90.8024442,-46.90413074
557,-15.9341114,229.1064632
558,171.8593278,229.1064632
559,-8.755831676,14.57621521
560,-87.99003472,14.57621521
561,-75.6623399,54.06840533
562,-33.31906734,54.06840533
563,-78.09332441,-51.94714666
564,49.14986964,-51.94714666
565,43.84660594,-60.12758872
566,-195.831307,-60.12758872
567,-21.27812308,-62.11734009
568,-121.1672956,-62.11734009
569,133.7557766,-31.63314182
570,-153.7266497,-31.63314182
571,-41.28239553,46.22859905
572,-17.04940768,46.22859905
573,64.78880677,88.76757018
574,-66.36517963,88.76757018
575,89.40575824,73.24774455
576,-57.4071976,73.24774455
577,-58.30923618,56.76140427
578,56.7076228,56.76140427
579,-79.41398795,67.78646996
580,-30.29390404,67.78646996
581,80.86623037,144.7411671
582,24.42293737,144.7411671
583,-26.30858357,-176.813864
584,-46.97524569,-176.813864
585,109.5622472,70.8776101
586,-98.28100727,70.8776101
587,187.3063976,-51.182001
588,-48.20874245,-51.182001
589,-194.5081745,-47.30116854
590,-63.36102337,-47.30116854
591,4.7379042,186.0806602
592,-143.1227279,186.0806602
593,-68.82129788,-31.18232655
594,-31.56231835,-31.18232655
595,50.58023833,98.6676778
596,15.67644951,98.6676778
597,-33.55855153,24.8428811
598,44.60662386,24.8428811
599,78.08989271,146.1051567
600,-17.70387323,146.1051567
601,-50.33426452,-139.7093007
602,38.56600664,-139.7093007
603,-78.26957823,115.6099375
604,-85.65667023,115.6099375
605,60.95555324,57.51311515
606,69.67107315,57.51311515
607,-59.35404276,34.04030987
608,94.38018182,34.04030987
609,163.738245,-73.54427956
610,148.7549828,-73.54427956
611,-90.45699643,-65.91476917
612,-42.5220527,-65.91476917
613,-29.93903856,-65.50678868
614,94.25808371,-65.50678868
615,-75.43730938,-27.59690263
616,88.8291584,-27.59690263
617,58.74157354,52.99681212
618,68.09091716,52.99681212
619,-58.55276851,-75.11979056
620,-27.25147919,-75.11979056
621,55.96329251,160.2089018
622,-177.1404004,160.2089018
623,-51.96264286,46.50386773
624,-35.92536415,46.50386773
625,-36.52860164,-33.88709098
626,-3.383342326,-33.88709098
627,-43.96327484,-76.67788525
628,78.53555655,-76.67788525
629,19.68901903,-6.368974657
630,38.60537978,-6.368974657
631,-31.24621362,-141.3922414
632,-119.6067077,-141.3922414
633,10.2234335,-45.15829285
634,29.26766287,-45.15829285
635,101.3828169,-146.0104607
636,75.1304362,-146.0104607
637,81.68337282,-0.186565881
638,-27.72922726,-0.186565881
639,17.82770883,-72.35587749
640,24.77215339,-72.35587749
641,62.19619145,45.572837
642,105.4748187,45.572837
643,-129.5104173,-84.0260554
644,123.264202,-84.0260554
645,-18.6189245,49.04350425
646,-43.57381494,49.04350425
647,54.85624171,-134.2851366
648,100.8199355,-134.2851366
649,35.66532067,30.96430944
650,16.44572879,30.96430944
651,68.99792463,108.3294753
652,80.74440642,108.3294753
653,56.31405387,138.1745113
654,-21.12793699,138.1745113
655,-63.5388507,85.65686715
656,125.6721179,85.65686715
657,-56.91778864,-33.85572068
658,84.5064359,-33.85572068
659,56.67689066,-79.78770732
660,-214.3379857,-79.78770732
661,152.3822358,-34.50296374
662,-15.6132541,-34.50296374
663,-84.38965572,52.83563675
664,-87.96833132,52.83563675
665,44.34821359,77.60429536
666,-9.303999975,77.60429536
667,73.83503661,-32.82198776
668,130.1758159,-32.82198776
669,-36.38799718,33.52123603
670,91.88470402,33.52123603
671,42.26008272,43.35001053
