0,1,x * 1000,y * 1000
0.046812808,-0.274213938,46.81280807,-274.2139376
0.033787699,-0.016951412,33.78769911,-16.95141172
0.108411507,0.07282263,108.411507,72.82262953
-0.021636675,0.043521625,-21.63667459,43.521625
0.089307584,-0.009482658,89.3075843,-9.482657919
-0.068853152,0.029389323,-68.85315167,29.38932308
-0.072691612,0.095320647,-72.69161249,95.32064666
0.034409077,-0.047417966,34.40907671,-47.41796635
0.036597881,0.015248766,36.59788139,15.24876614
-0.154345712,0.036131589,-154.3457119,36.131589
-0.058215965,-0.028616021,-58.21596547,-28.61602053
0.021223132,0.100608364,21.22313169,100.6083636
-0.07768361,-0.035617805,-77.68361018,-35.61780541
-0.122319213,0.161899685,-122.319213,161.8996853
-0.001511701,-0.029608186,-1.511701038,-29.608186
0.12093115,0.193824003,120.93115,193.8240029
-0.010305646,-0.093458657,-10.30564566,-93.45865679
-0.161896693,0.149879661,-161.8966933,149.8796613
0.039321504,-0.011037473,39.32150362,-11.03747311
0.061888608,0.028970027,61.88860811,28.97002704
-0.087620134,-0.013783605,-87.62013401,-13.78360489
-0.115787027,-0.003381862,-115.7870269,-3.381861729
0.075830395,-0.121562286,75.83039456,-121.5622861
-0.081473954,-0.016896837,-81.47395426,-16.89683703
0.180971249,0.139435854,180.9712494,139.4358535
-0.074838654,-0.055503963,-74.83865364,-55.5039631
0.150267314,-0.315441176,150.2673141,-315.4411762
-0.040868117,0.129719833,-40.86811659,129.7198329
-0.200160362,-0.028881902,-200.1603618,-28.88190175
0.089711078,-0.054316785,89.71107768,-54.31678457
-0.006489322,-0.057186998,-6.489322358,-57.18699774
-0.09523831,-0.044485181,-95.2383098,-44.4851806
0.061463778,0.139340028,61.4637784,139.3400276
-0.016540509,-0.100834502,-16.5405092,-100.8345017
-0.032078478,0.033789283,-32.07847793,33.78928307
0.13936805,0.034832819,139.3680496,34.8328192
0.089315826,0.062154956,89.31582561,62.15495649
0.002381756,-0.158620545,2.381756021,-158.6205454
-0.140069344,-0.093979356,-140.0693442,-93.97935605
-0.163456624,-0.029203513,-163.4566241,-29.2035132
-0.179173391,-0.001375637,-179.173391,-1.375637162
-0.273087521,-0.024576562,-273.0875212,-24.57656248
0.171686693,0.204651277,171.6866929,204.6512774
0.043492875,-0.023568605,43.49287494,-23.56860494
0.056080763,-0.067697655,56.0807633,-67.6976546
-0.086625986,0.079037801,-86.6259859,79.03780146
-0.086171336,-0.038946762,-86.17133636,-38.94676191
-0.088075742,0.016901267,-88.07574243,16.90126651
-0.104456822,0.030356416,-104.4568217,30.35641631
-0.093080339,0.047452672,-93.08033853,47.45267152
0.089810916,0.007001949,89.81091578,7.001949133
0.26165924,-0.036094357,261.6592396,-36.09435694
-0.020039441,0.017161676,-20.03944146,17.16167572
0.044391116,-0.137108075,44.39111559,-137.1080749
-0.079758403,-0.019698843,-79.75840298,-19.69884273
0.046043646,0.049066928,46.04364603,49.06692806
0.026484399,-0.059718753,26.48439903,-59.71875329
-0.021367343,0.136589442,-21.36734274,136.5894422
-0.109336663,0.016431826,-109.3366633,16.43182599
0.012931901,-0.030800423,12.93190104,-30.80042266
0.011048358,0.117153853,11.04835785,117.153853
-0.052871403,0.004820956,-52.87140262,4.820956029
-0.006641271,-0.036639438,-6.641271074,-36.63943791
0.017968569,-0.104676577,17.96856856,-104.6765767
0.156059472,-0.030462059,156.0594724,-30.46205921
-0.093352595,-0.107848384,-93.35259511,-107.8483838
0.000810976,-0.028526753,0.810975697,-28.52675279
0.013292465,0.081883175,13.29246486,81.88317504
0.081732829,0.106329767,81.73282865,106.3297666
-0.018423218,0.098418514,-18.42321805,98.41851406
0.15458853,-0.031886396,154.5885298,-31.88639583
-0.086033246,-0.023537037,-86.03324647,-23.53703703
-0.056209579,0.010659346,-56.20957894,10.65934567
0.073576122,-0.190697622,73.57612169,-190.6976224
-0.106005594,0.040193617,-106.0055941,40.19361671
-0.009143386,-0.074858462,-9.143385773,-74.8584622
-0.094670889,0.017978207,-94.67088883,17.97820698
-0.114712787,-0.038520091,-114.712787,-38.5200907
-0.100764015,0.017141451,-100.7640148,17.14145126
-0.070878502,2.08E-05,-70.87850215,0.020845653
0.183509708,-0.126524171,183.509708,-126.5241708
-0.010067124,0.08019117,-10.0671238,80.19117039
0.080360682,0.120703105,80.36068187,120.7031054
-0.127967177,-0.031387241,-127.9671774,-31.38724051
0.020214288,0.005985048,20.21428751,5.985048065
0.122186255,-0.02110556,122.1862551,-21.10555988
-0.185104788,-0.053238705,-185.1047884,-53.23870539
0.046119126,0.034288086,46.11912593,34.28808571
-0.125426494,0.093617792,-125.4264943,93.61779183
-0.189092496,-0.007899489,-189.0924963,-7.899488766
-0.105412521,0.141910742,-105.4125207,141.9107424
-0.062607214,0.028108208,-62.60721406,28.10820781
0.011816878,0.058034001,11.81687826,58.03400093
-0.025234343,-0.020626669,-25.234343,-20.626669
0.018479761,0.036962281,18.47976082,36.9622811
0.154098376,-0.166352613,154.0983761,-166.3526134
0.047320301,0.040460277,47.32030078,40.460277
0.19324175,0.089349595,193.2417503,89.34959522
0.03275199,-0.026880873,32.75199035,-26.8808731
0.176833062,0.014432386,176.8330623,14.43238637
-0.134818829,-0.060745485,-134.8188292,-60.74548541
0.058458084,-0.064574844,58.4580837,-64.57484423
-0.141360003,-0.065854845,-141.3600031,-65.85484508
-0.186228424,-0.078699064,-186.2284244,-78.69906356
0.00507811,0.009746545,5.07811042,9.746544602
0.122210443,0.134547958,122.2104434,134.5479583
-0.111295381,-0.024760119,-111.2953805,-24.76011898
-0.046688263,0.136087112,-46.68826316,136.0871122
-0.067041015,-0.023011452,-67.04101513,-23.01145248
-0.075254856,0.004366744,-75.25485609,4.36674411
0.051783503,0.074857257,51.78350295,74.85725743
0.027649799,0.101058312,27.64979887,101.0583117
0.242492486,-0.069495265,242.4924863,-69.49526511
-0.016053606,-0.203262233,-16.05360649,-203.2622332
0.088376991,0.150745538,88.37699126,150.7455376
-0.020027249,-0.097111511,-20.02724923,-97.11151067
0.302398672,-0.241804953,302.3986721,-241.8049526
-0.110811964,-0.101819898,-110.8119641,-101.8198981
0.022660975,-0.001573257,22.6609753,-1.573256687
-0.052279461,-0.065014503,-52.27946101,-65.01450332
0.050148033,0.005438779,50.14803347,5.438779498
-0.092799757,0.045879994,-92.79975747,45.8799944
0.06588896,0.02146516,65.88895954,21.46515962
-0.101325142,-0.021543788,-101.3251416,-21.54378828
-0.007242087,0.041398494,-7.242086635,41.39849422
-0.107240417,0.011251204,-107.2404174,11.25120412
0.041723722,0.048368458,41.72372196,48.36845821
0.048830819,-0.042709151,48.83081902,-42.70915069
0.022460743,-0.033267859,22.46074342,-33.26785945
-0.02523984,0.050545425,-25.23983954,50.54542486
0.228717419,-0.094909292,228.7174186,-94.90929196
0.140064842,0.01603137,140.0648424,16.0313699
0.134898355,-0.098652613,134.8983552,-98.65261304
-0.060842587,0.035189428,-60.84258696,35.18942778
0.332239071,0.003596095,332.2390707,3.596094806
0.010176285,0.103378419,10.17628473,103.3784186
-0.082502984,0.039527001,-82.5029844,39.52700126
-0.079781659,-0.096037003,-79.78165936,-96.03700338
0.042136002,0.082484998,42.13600167,82.48499815
0.106676168,0.09147136,106.6761676,91.47135964
-0.200901769,-0.098698888,-200.9017695,-98.69888783
0.165718582,-0.065657743,165.7185816,-65.6577432
0.135588341,-0.041114805,135.5883412,-41.11480518
-0.104383332,-0.017902777,-104.3833316,-17.90277748
-0.067405466,0.068008545,-67.405466,68.0085453
-0.191885152,-0.030491196,-191.8851522,-30.49119626
0.144608684,0.087068174,144.6086836,87.0681743
-0.049757951,-0.063257319,-49.75795107,-63.25731942
0.008071221,0.01491122,8.071220766,14.9112199
-0.049565169,0.011332245,-49.56516879,11.33224494
-0.07667012,-0.036587578,-76.6701205,-36.58757787
-0.051603535,-0.06944905,-51.60353477,-69.4490499
-0.112710169,-0.00693236,-112.7101692,-6.932359701
0.066773747,0.36073887,66.7737473,360.7388701
-0.066380729,-0.111959498,-66.38072906,-111.9594985
0.22302867,0.03122262,223.02867,31.22262043
-0.175976671,-0.031687995,-175.9766707,-31.68799478
-0.172548484,0.192819306,-172.5484836,192.8193064
-0.051586188,-0.039950173,-51.58618812,-39.95017323
0.174818591,-0.013831815,174.8185914,-13.83181471
-0.143452042,0.036665377,-143.4520417,36.66537722
-0.048598137,0.067319946,-48.59813719,67.31994556
-0.124817856,0.00326468,-124.8178563,3.264679895
0.030472478,0.074518207,30.47247765,74.51820744
0.046391459,0.003601642,46.39145901,3.601642094
-0.009027919,0.123287993,-9.027919254,123.2879931
-0.006060035,0.059355454,-6.060035409,59.35545373
0.079741479,0.016141105,79.74147894,16.14110531
-0.018039691,0.07057711,-18.03969106,70.57710979
-0.018099837,-0.025451345,-18.09983739,-25.45134475
0.118720245,-0.059088406,118.7202451,-59.08840618
0.100308054,-0.132637296,100.3080536,-132.6372965
0.103169561,0.019197174,103.1695614,19.19717424
-0.011004067,0.009168942,-11.00406673,9.168941957
-5.99E-05,0.017444375,-0.059858389,17.44437476
-0.05505211,0.008851715,-55.05211041,8.851714594
-0.204575092,-0.019481832,-204.5750924,-19.4818322
0.031734419,0.022319456,31.73441906,22.31945572
-0.003246388,0.160753565,-3.24638845,160.7535647
0.108064947,0.102857879,108.0649474,102.8578785
-0.129030687,-0.03478303,-129.0306872,-34.78302992
0.099005015,-0.042332976,99.00501489,-42.33297553
-0.014690313,-0.136256085,-14.69031328,-136.2560854
0.138349745,0.049334957,138.3497445,49.33495692
-0.020915688,0.092615678,-20.91568801,92.6156781
-0.213896692,-0.079723961,-213.8966922,-79.72396133
0.05422237,-0.013413249,54.22237009,-13.41324899
-0.056011706,0.037696101,-56.01170586,37.69610085
-0.003677143,-0.001416086,-3.677143213,-1.41608638
0.174155674,-0.149088789,174.1556738,-149.0887885
-0.180629535,-0.02483974,-180.6295348,-24.83973986
-0.044066099,0.049911344,-44.06609851,49.9113441
0.125476372,0.072626506,125.4763718,72.62650608
-0.146860761,-0.044271108,-146.8607612,-44.27110841
-0.012731019,0.010804592,-12.73101906,10.80459203
0.103893803,0.033928836,103.893803,33.92883566
-0.244652682,0.034978832,-244.6526821,34.97883194
0.204865103,-0.055609479,204.8651032,-55.60947947
-0.128187845,-0.07031825,-128.187845,-70.31825006
-0.094388283,-0.004729182,-94.38828259,-4.729181945
-0.051881781,-0.048351557,-51.88178128,-48.35155679
-0.109442628,0.081548775,-109.4426282,81.54877491
0.02177429,-0.183052496,21.77429041,-183.0524959
0.081967631,0.019410138,81.96763124,19.4101384
-0.133854166,0.012537376,-133.8541662,12.53737649
-0.197793342,0.055702148,-197.7933425,55.70214815
-0.028477174,0.031166243,-28.4771745,31.16624261
0.093272023,-0.065883042,93.27202325,-65.88304236
-0.02324234,0.041028582,-23.24234032,41.02858153
-0.014325368,0.072283565,-14.32536779,72.28356466
0.048724025,-0.148163315,48.72402493,-148.1633149
0.029075024,0.026634087,29.07502353,26.63408731
-0.096675316,0.064733684,-96.67531581,64.7336845
-0.109113155,-0.078615269,-109.1131546,-78.61526892
0.11747521,-0.072667859,117.4752096,-72.66785875
0.006023473,-0.043309716,6.023473472,-43.30971636
0.031704169,0.067646427,31.70416894,67.64642736
-0.112795314,0.071144259,-112.7953135,71.14425868
0.224974879,0.066541189,224.974879,66.54118878
0.053194773,-0.042600781,53.19477329,-42.60078068
-0.176006163,0.110926764,-176.0061628,110.9267641
0.055426726,-0.020634682,55.42672594,-20.63468199
-0.0024355,-0.175699037,-2.435500116,-175.6990371
0.081329807,-0.022761176,81.3298066,-22.76117553
0.006530487,0.087050833,6.530486804,87.05083322
0.022373573,-0.021000717,22.3735733,-21.00071666
0.035642493,0.11868922,35.64249329,118.6892198
-0.263571224,0.079617518,-263.5712242,79.61751812
0.097253418,-0.026569336,97.2534181,-26.56933615
0.233318713,-0.018908133,233.3187128,-18.90813288
0.113257769,-0.215048609,113.2577693,-215.0486086
0.051196308,-0.003973297,51.19630797,-3.973296818
0.004865723,0.016836633,4.865722819,16.83663265
-0.005280964,0.158286384,-5.280963887,158.2863842
0.084344902,0.021184221,84.34490179,21.18422117
0.050500473,-0.093810595,50.5004729,-93.81059462
-0.077313852,0.00605862,-77.31385215,6.058620042
0.224296995,0.008369173,224.2969953,8.369173466
0.113961095,0.216962241,113.9610948,216.9622407
0.107584228,-0.016398164,107.5842281,-16.39816363
0.013173718,0.078716826,13.17371803,78.71682614
0.082393794,-0.094345542,82.39379409,-94.34554159
-0.095598377,0.00641473,-95.59837699,6.414729746
-0.191190667,-0.048604219,-191.1906675,-48.60421917
0.105872206,-0.153333901,105.8722056,-153.3339012
-0.215690101,0.065930997,-215.6901011,65.9309968
-0.058973571,0.107610729,-58.97357096,107.6107292
-0.084275273,-0.060501305,-84.2752729,-60.50130465
0.203134558,0.111870162,203.1345583,111.8701616
-0.048648683,0.007112706,-48.64868337,7.112705537
-0.164455122,0.058631712,-164.4551215,58.63171151
-0.143614688,0.122321292,-143.614688,122.3212923
-0.020641594,-0.019707385,-20.64159393,-19.7073849
0.031198643,-0.043962777,31.19864325,-43.96277671
0.148595839,-0.027893845,148.5958388,-27.89384471
0.026124445,-0.156105998,26.12444511,-156.1059983
-0.115608788,-0.025319025,-115.6087878,-25.31902508
0.28300388,-0.123996184,283.0038797,-123.9961836
0.08334147,0.083636261,83.34147045,83.63626136
0.008702665,-0.004402961,8.70266451,-4.402960798
-0.195378379,0.101966554,-195.3783792,101.9665539
0.017178708,-0.020752716,17.17870796,-20.75271617
0.012586085,-0.037845026,12.5860853,-37.8450263
0.313718761,0.176355302,313.7187613,176.3553023
0.162018851,-0.078654082,162.0188513,-78.65408236
0.123553372,-0.072440032,123.553372,-72.44003202
0.030212586,-0.107619832,30.21258632,-107.6198325
-0.014576341,0.02738344,-14.57634126,27.38343953
0.160501731,-0.117766906,160.5017311,-117.7669065
-0.128215968,-0.010523816,-128.2159682,-10.5238163
-0.165112587,0.002865564,-165.1125874,2.865564399
-0.269833366,0.013813996,-269.8333655,13.81399617
-0.083772305,0.058168156,-83.77230528,58.16815634
0.128060661,0.061598991,128.0606615,61.5989914
0.011737591,0.006819489,11.73759065,6.819489401
-0.138439084,0.148517271,-138.4390838,148.5172709
-0.073039667,-0.032299875,-73.03966738,-32.29987521
0.010333929,-0.176778474,10.33392901,-176.7784736
-0.093247773,-0.038630786,-93.24777342,-38.63078611
0.053448741,0.124111468,53.44874134,124.1114684
0.093620612,-0.122961692,93.62061198,-122.9616924
0.009718991,0.030051013,9.718990854,30.05101266
0.060626505,-0.045927721,60.62650451,-45.92772122
0.006012061,-0.070795841,6.012061238,-70.7958411
-0.072846817,0.086025356,-72.84681719,86.02535623
-0.054803436,0.001709065,-54.80343556,1.709065348
-0.158413822,0.03087771,-158.4138224,30.87770972
-0.019851714,0.121342365,-19.8517141,121.3423653
0.014197941,0.065522946,14.19794078,65.52294625
-0.140387956,-0.118909975,-140.3879556,-118.9099752
-0.040961925,-0.065735065,-40.96192515,-65.73506541
-0.004112217,0.028143315,-4.112216822,28.1433153
-0.069264343,0.118014323,-69.26434314,118.0143232
0.013998387,0.088375191,13.9983875,88.37519082
-0.021240795,-0.001360612,-21.24079458,-1.360612295
0.273710959,0.455968652,273.7109585,455.9686518
0.087223629,0.102559415,87.22362893,102.5594146
-0.129820753,0.025978386,-129.8207534,25.97838585
0.073988437,-0.114022663,73.98843735,-114.0226631
-0.097765093,-0.010565165,-97.76509271,-10.56516464
0.008663345,-0.052607518,8.663344689,-52.6075178
-0.041536781,0.201440769,-41.53678083,201.4407691
0.053565343,0.020247372,53.565343,20.24737184
0.000790008,-0.045873776,0.790008363,-45.87377641
-0.224576084,0.019591581,-224.5760841,19.59158103
0.130370963,0.050563946,130.3709625,50.56394613
0.179290832,-0.073151262,179.2908323,-73.15126195
-0.026854402,-0.037492675,-26.85440238,-37.49267506
0.063009506,0.064390559,63.00950637,64.39055948
-0.072441647,-0.188750396,-72.44164661,-188.7503957
0.061314148,-0.016589667,61.31414792,-16.58966691
0.044128966,-0.028075945,44.12896626,-28.07594469
-0.043203974,0.022745709,-43.20397397,22.74570864
-0.114705677,-0.048603874,-114.7056772,-48.60387432
0.149670532,-0.026466439,149.6705322,-26.46643863
-0.152578651,0.021863897,-152.5786507,21.86389707
-0.122661431,0.007633011,-122.6614315,7.633011214
-0.059908374,0.037489514,-59.90837407,37.48951359
0.3922597,0.677332693,392.2597002,677.3326929
-0.057703108,-0.020068216,-57.70310773,-20.06821643
0.129107965,-0.092545845,129.1079646,-92.54584473
0.077271052,-0.206179759,77.27105242,-206.1797594
0.166940352,-0.112529089,166.9403522,-112.5290894
-0.047108098,0.031877849,-47.1080985,31.87784897
0.103388593,0.011127831,103.3885928,11.12783105
-0.223390199,0.004912417,-223.3901988,4.912417247
-0.01916191,-0.072939816,-19.16190956,-72.93981638
-0.021166976,0.070598712,-21.16697606,70.5987118
-0.188658928,0.057319192,-188.6589276,57.31919163
0.082159654,-0.051050657,82.15965413,-51.0506575
-0.060078997,0.043456735,-60.07899668,43.45673452
-0.14962834,-0.055146708,-149.6283401,-55.14670799
0.106734266,-0.033119266,106.7342664,-33.1192664
-0.060921978,0.038880469,-60.92197775,38.88046894
0.205928646,-0.026934717,205.9286459,-26.93471661
