0,1,x * 1000,y * 1000
0.047476464,-0.136825126,47.47646403,-136.8251258
-0.316894709,-0.007797989,-316.8947093,-7.797988841
0.05022778,-0.153627551,50.22778025,-153.6275506
-0.106066657,-0.070246533,-106.0666571,-70.24653263
-0.056183546,-0.122043613,-56.18354586,-122.0436125
-0.135333219,-0.139735131,-135.3332185,-139.7351314
0.13080434,-0.154088287,130.8043402,-154.0882869
-0.038241221,0.061761015,-38.24122054,61.76101499
-0.001265223,-0.041262498,-1.265222678,-41.26249764
0.050863738,0.020157454,50.86373793,20.1574545
-0.128602592,0.074123151,-128.6025918,74.12315058
-0.273327259,0.095847941,-273.3272588,95.84794113
0.361772166,-0.297200835,361.7721657,-297.2008348
-0.105029071,-0.005892206,-105.0290713,-5.892206081
0.00897519,0.072877871,8.975189586,72.87787087
-0.017195741,-0.054511977,-17.19574119,-54.51197716
-0.094685387,0.008524105,-94.68538652,8.524105297
-0.120136077,0.014270229,-120.136077,14.27022921
-0.051278525,0.065382221,-51.27852463,65.38222076
-0.084627706,-0.012634584,-84.62770582,-12.63458356
-0.007137903,-0.272681709,-7.13790318,-272.6817091
-0.074420774,0.140195333,-74.42077429,140.1953327
0.14171853,0.113273931,141.7185305,113.273931
0.139018504,-0.2499106,139.0185039,-249.9106004
0.018774582,-0.234362449,18.77458172,-234.3624488
-0.022339811,0.119499438,-22.3398113,119.4994385
0.036541928,-0.012237707,36.54192846,-12.23770748
-0.064391634,0.05499058,-64.3916338,54.99057971
-0.00126677,0.120133306,-1.266770257,120.1333057
-0.020368627,-0.050328224,-20.36862703,-50.32822425
-0.093142725,0.091542345,-93.14272489,91.54234487
-0.090040407,0.032565537,-90.04040658,32.56553746
-0.005973064,0.11519799,-5.97306414,115.1979903
-0.010616679,0.027236631,-10.61667857,27.23663113
-0.100152933,-0.023750864,-100.1529331,-23.75086392
0.038094696,-0.101026816,38.09469648,-101.026816
0.207594002,0.17848152,207.5940021,178.4815203
0.200329854,0.039645479,200.3298539,39.64547909
-0.096677082,0.031739468,-96.677082,31.7394677
-0.126423325,9.98E-05,-126.4233252,0.099833228
0.135359715,-0.128428835,135.3597155,-128.4288352
0.23388855,0.391303752,233.8885503,391.3037524
0.160767593,-0.032576358,160.7675931,-32.5763582
-0.010538723,-0.053702248,-10.53872285,-53.70224781
0.00327386,0.009656916,3.273859529,9.656916312
-0.003088542,0.033715485,-3.088541712,33.71548477
0.042237672,0.098026893,42.23767239,98.02689264
-0.165981793,-0.072673929,-165.9817934,-72.67392946
-0.10606796,-0.0418362,-106.0679596,-41.83619954
0.102953533,-0.048854899,102.9535335,-48.85489923
0.011684147,-0.016982628,11.68414744,-16.98262782
0.221421109,-0.011093963,221.4211093,-11.09396315
0.078843701,-0.065445854,78.84370114,-65.44585417
-0.037870967,0.018218747,-37.87096724,18.21874689
-0.127376445,0.015408811,-127.3764453,15.40881097
0.207103148,-0.181528722,207.1031477,-181.5287221
0.178344886,-0.056384652,178.3448856,-56.38465165
0.119491068,0.001827214,119.491068,1.827213906
-0.028157405,0.064826636,-28.15740519,64.82663605
-0.023727599,-0.234211851,-23.72759894,-234.2118509
-0.015506669,0.081851659,-15.50666943,81.8516594
0.004484291,0.155170632,4.484291317,155.1706321
-0.074749688,0.197025292,-74.74968822,197.025292
0.148946571,0.232606308,148.9465712,232.6063082
0.090396916,0.033186995,90.39691614,33.18699494
-0.203524803,0.056948214,-203.5248031,56.94821394
-0.068246198,0.082225556,-68.24619797,82.22555602
-0.130005798,-0.120317668,-130.0057975,-120.3176677
0.086800637,0.13937221,86.80063697,139.3722096
0.013771907,-0.017531699,13.77190721,-17.53169932
0.036023518,0.022202296,36.02351844,22.20229563
0.123884114,-0.11653041,123.8841138,-116.5304097
0.044990946,0.03704137,44.99094554,37.04137047
0.01999033,-0.125618779,19.99032962,-125.6187794
-0.020834856,0.139879809,-20.83485619,139.8798086
0.19715207,-0.216876753,197.1520698,-216.8767534
0.028499731,0.024425396,28.49973061,24.42539597
0.063505585,0.040831994,63.50558491,40.83199446
0.087707471,0.034770736,87.70747053,34.77073614
-0.172265845,-0.043694473,-172.2658454,-43.69447258
-0.017948932,-0.081484287,-17.94893243,-81.48428735
-0.044227204,0.000781638,-44.2272036,0.781638073
-0.11534322,0.004707936,-115.3432195,4.70793597
0.093810563,0.033644252,93.81056296,33.64425152
0.044428385,0.065562648,44.42838544,65.5626478
0.065893182,-0.119250469,65.89318179,-119.2504686
0.009276326,-0.059598754,9.27632593,-59.59875365
-0.010954469,0.016227292,-10.95446866,16.22729186
0.089907177,-0.043114213,89.90717688,-43.11421264
-0.027277631,0.085398672,-27.27763146,85.3986721
-0.03617778,-0.018898585,-36.17778006,-18.8985855
0.149813484,-0.068940693,149.8134841,-68.94069321
-0.135656807,0.064725358,-135.6568066,64.72535763
-0.0485436,-0.139825856,-48.5436,-139.8258561
-0.013368205,0.023327298,-13.36820506,23.32729774
0.112094965,-0.054903047,112.0949652,-54.90304742
-0.074751775,-0.129110322,-74.75177497,-129.1103218
-0.037278558,0.003144071,-37.27855801,3.144070911
0.138239671,-0.072445989,138.2396712,-72.44598927
-0.147569525,-0.009701792,-147.5695252,-9.701792309
0.126226411,-0.183830819,126.2264105,-183.8308188
-0.111859244,0.034844586,-111.859244,34.84458627
0.029895723,-0.139065655,29.89572257,-139.0656547
0.045538308,0.119639391,45.53830757,119.6393912
0.008614367,0.036122338,8.614367029,36.12233821
0.031873248,-0.003585279,31.87324757,-3.585278529
-0.026137707,0.010921923,-26.13770712,10.92192327
-0.141026601,0.053084694,-141.0266013,53.08469379
0.102847193,-0.034724127,102.8471926,-34.72412671
-0.015217971,0.013515871,-15.21797089,13.51587122
-0.164663546,-0.06071438,-164.6635464,-60.71437975
-0.025058349,0.04981739,-25.05834911,49.81738958
-0.178378856,0.057382805,-178.3788562,57.38280476
-0.109625528,-0.105344456,-109.6255284,-105.3444564
0.057600577,-0.103755882,57.60057712,-103.7558817
0.153788863,0.099619614,153.7888627,99.61961413
0.139272918,-0.07949679,139.2729176,-79.49679006
-0.177726341,0.035276352,-177.7263414,35.27635209
-0.186980056,-0.115510421,-186.9800562,-115.5104206
-0.011381649,-0.017702493,-11.38164898,-17.7024929
-0.290538733,0.03802174,-290.5387325,38.02173958
0.007699362,0.041954489,7.699361574,41.95448926
-0.121355773,-0.010165921,-121.3557727,-10.16592101
-0.028221561,0.117826668,-28.22156112,117.8266682
0.114992762,0.053875117,114.9927621,53.87511722
0.003617697,0.014995399,3.617696703,14.99539905
0.252548201,0.276546578,252.5482012,276.546578
-0.003131488,-0.029418679,-3.131487534,-29.4186789
-0.212301409,0.225538562,-212.3014087,225.5385622
0.001328465,0.187035707,1.32846497,187.0357067
0.060712403,0.064236112,60.71240285,64.23611237
0.24512935,-0.101002005,245.12935,-101.0020053
0.051744153,-0.019336012,51.7441532,-19.33601174
0.013251342,0.104557369,13.25134193,104.5573691
-0.063782919,-0.049571705,-63.78291921,-49.57170514
-0.121115238,-0.018815472,-121.1152382,-18.81547166
0.065891187,0.015338324,65.89118714,15.33832352
-0.082100443,0.01912506,-82.10044307,19.1250603
-0.115499872,-0.052693019,-115.4998718,-52.69301874
-0.166576169,0.01976181,-166.5761693,19.76180987
-0.03104219,-0.172897626,-31.04218953,-172.8976259
-0.388846465,0.086181419,-388.846465,86.18141941
-0.066423866,0.009895168,-66.42386592,9.895167785
-0.010058075,-0.052913272,-10.05807452,-52.91327162
-0.032696672,0.005405994,-32.69667248,5.405994032
0.049487621,-0.023949747,49.48762149,-23.94974698
-0.165251093,-0.041423812,-165.2510934,-41.42381163
-0.146204357,-0.019820208,-146.2043573,-19.82020806
0.101738836,-0.104622523,101.7388356,-104.6225226
-0.101453534,0.0404096,-101.4535341,40.40959955
-0.045454581,0.070759199,-45.45458058,70.75919883
0.045249235,-0.03750317,45.24923482,-37.50317002
-0.019427906,-0.07636033,-19.4279064,-76.36032956
0.067405317,0.014114031,67.40531665,14.11403099
-0.042281656,-0.076468811,-42.28165572,-76.4688109
0.16029908,-0.015567328,160.2990799,-15.5673276
0.127998508,-0.168939339,127.9985082,-168.9393388
0.240190715,0.119302775,240.1907151,119.3027748
-0.064485035,0.044212996,-64.48503463,44.21299597
-0.027173078,0.000747521,-27.17307816,0.747520633
-0.109484325,-0.024862098,-109.4843246,-24.86209752
0.170044744,-0.014774903,170.0447438,-14.77490255
-0.098103466,0.060576564,-98.10346573,60.57656437
0.100426419,-0.077860612,100.426419,-77.86061164
0.100746564,0.128846702,100.7465643,128.8467018
0.005400585,-0.041314205,5.400585113,-41.31420479
-0.007629291,0.022937688,-7.629291027,22.9376878
-0.186456102,-0.028291585,-186.4561017,-28.29158511
0.156270391,0.016357627,156.2703907,16.3576268
0.140450518,-0.06135768,140.4505183,-61.35767972
0.046211246,0.013019192,46.21124615,13.01919159
-0.134891485,0.071783964,-134.891485,71.7839639
0.069788299,0.019250748,69.7882992,19.2507475
0.087769419,-0.048695411,87.76941898,-48.69541071
0.139148707,-0.015238838,139.1487067,-15.23883808
0.136686242,-0.09090576,136.6862421,-90.90575974
0.052708775,0.085770724,52.70877535,85.77072412
-0.041624647,-0.038537151,-41.62464708,-38.53715147
0.055433956,-0.036330562,55.43395567,-36.33056248
0.05103629,-0.131530656,51.03629011,-131.5306559
-0.015290203,-0.00343249,-15.29020323,-3.432489557
-0.06734014,0.075905449,-67.34014033,75.90544863
0.03869895,0.111375906,38.69894995,111.3759059
0.013804791,0.050786459,13.80479053,50.78645877
-0.087756735,-0.03624853,-87.75673508,-36.24853032
0.001760587,-0.07893284,1.760587303,-78.93284041
0.083805113,-0.046653978,83.80511285,-46.65397809
-0.092068869,-0.005825337,-92.0688693,-5.825336739
-0.027349237,-0.059243642,-27.34923724,-59.24364187
-0.158457698,0.01532012,-158.4576984,15.32011953
0.117474914,0.060087808,117.474914,60.08780827
0.000961823,0.063920617,0.961822545,63.92061724
0.098749712,0.010920744,98.74971219,10.92074408
0.112909317,-0.050886753,112.9093168,-50.88675293
-0.108820924,0.056078083,-108.8209243,56.07808307
-0.02783462,0.079855259,-27.83461985,79.85525866
-0.050447265,0.012215887,-50.44726487,12.21588658
0.00661886,-0.157941774,6.618859685,-157.9417742
-0.014522083,-0.056571409,-14.52208326,-56.57140868
-0.094358599,-0.119206576,-94.35859902,-119.2065762
0.113992425,0.113981541,113.9924248,113.9815413
0.069378976,-0.004381442,69.37897559,-4.381442464
-0.099987784,-0.12282715,-99.98778413,-122.8271499
0.147900903,0.214965429,147.9009029,214.9654293
-0.050820412,-0.008970734,-50.82041213,-8.970733713
-0.072794032,0.069057923,-72.79403165,69.05792329
-0.117902176,0.106987142,-117.9021755,106.9871422
-0.048981891,0.104811047,-48.98189104,104.8110472
-0.015846,-0.094634375,-15.84599994,-94.63437541
0.326677123,-0.165737905,326.6771228,-165.7379046
-0.059781792,0.071542179,-59.78179154,71.54217916
0.133292284,-0.068692931,133.2922835,-68.692931
0.038133145,-0.055737634,38.13314514,-55.73763352
0.175689366,-0.058798449,175.6893658,-58.79844878
-0.095714792,-0.060642707,-95.7147916,-60.64270703
-0.095946886,0.037346671,-95.94688618,37.34667081
-0.157778478,-0.052225685,-157.7784777,-52.22568494
-0.103380485,-0.02527315,-103.3804848,-25.27314971
0.009787835,-0.043474313,9.787834856,-43.4743134
0.09794301,-0.091254908,97.94300986,-91.25490796
-0.109582757,-0.069492127,-109.5827571,-69.49212654
0.088536705,0.288035469,88.53670485,288.0354695
0.141375237,-0.090646984,141.3752373,-90.64698361
0.005594815,-0.043228569,5.594814819,-43.22856942
-0.085366981,0.00271888,-85.36698078,2.718879887
-0.071005522,0.092900272,-71.00552201,92.90027159
-0.038220152,-0.012933384,-38.22015195,-12.93338374
-0.058848518,-0.121096671,-58.8485183,-121.0966711
0.035352723,0.002223741,35.35272301,2.223741498
0.118813704,-0.009704185,118.8137036,-9.704185167
0.217785885,0.29776154,217.7858849,297.7615397
0.140957924,-0.23726269,140.9579238,-237.2626903
-0.103274221,-0.014817577,-103.2742207,-14.81757704
0.118493277,-0.049852653,118.4932768,-49.85265289
-0.172631801,-0.018843071,-172.6318013,-18.84307096
-0.103834296,-0.069470812,-103.8342965,-69.47081209
-0.110764312,-0.070389582,-110.7643115,-70.38958191
-0.070179387,0.09183064,-70.17938681,91.83064031
-0.02981898,-0.017624565,-29.81898023,-17.62456512
0.069954706,0.022531769,69.95470634,22.5317692
-0.035801822,-0.031388123,-35.801822,-31.38812307
-0.057508265,0.103542529,-57.50826472,103.5425292
0.300476162,-0.158633522,300.4761618,-158.6335216
0.279555935,0.553692794,279.5559354,553.6927943
-0.048745155,0.028790132,-48.74515508,28.79013246
-0.004500597,0.146859517,-4.50059661,146.8595167
0.052297863,0.095655034,52.29786304,95.65503428
-0.069355877,-0.165782579,-69.35587687,-165.782579
-0.037937888,0.010900999,-37.93788846,10.90099904
0.109575163,0.072015893,109.5751626,72.01589286
0.001000764,-0.119850928,1.000763534,-119.8509279
0.140381082,-0.112334277,140.3810817,-112.3342771
-0.129398287,-0.004042594,-129.3982872,-4.042593734
-0.189598584,-0.071997327,-189.5985841,-71.99732677
0.030642377,0.078547142,30.64237689,78.5471419
-0.018598331,0.134360835,-18.59833094,134.3608353
-0.096356569,0.053315681,-96.35656862,53.31568142
-0.043876949,-0.007233302,-43.87694861,-7.233301793
0.06816665,0.063054863,68.16664976,63.05486343
0.052375917,0.087563837,52.3759169,87.56383661
-0.036261439,-0.054139028,-36.26143895,-54.13902788
0.003909853,0.011946532,3.909852759,11.94653219
0.081318688,0.046982004,81.31868824,46.98200426
0.068409552,0.163466258,68.40955218,163.4662582
-0.075552356,-0.031885858,-75.55235623,-31.8858583
-0.080718763,-0.091380558,-80.71876302,-91.3805582
0.081950849,-0.017293815,81.95084924,-17.29381497
-0.14010429,0.045230018,-140.10429,45.23001801
0.044711392,-0.038924022,44.71139224,-38.92402227
0.06123827,0.011383741,61.23827041,11.3837413
0.158366621,-0.004613032,158.3666206,-4.613031998
-0.03253994,0.046397334,-32.53994012,46.39733421
0.02693105,-0.095707757,26.93105017,-95.70775729
0.149339394,-0.092323321,149.3393939,-92.32332129
0.102273624,-0.071626306,102.2736241,-71.6263061
-0.180196999,0.063965773,-180.196999,63.9657733
-0.042008509,-0.01718618,-42.00850851,-17.18617967
0.00869677,-0.004644373,8.696769906,-4.644372523
0.119384251,-0.033327073,119.3842513,-33.32707335
-0.112499065,-0.015684581,-112.4990645,-15.68458102
-0.065424982,-0.149323032,-65.42498191,-149.3230317
0.098358288,0.098763687,98.35828825,98.76368653
-0.140449754,-0.163924136,-140.4497544,-163.9241362
-0.090142905,0.004360269,-90.14290453,4.360269476
0.060102761,0.123045935,60.10276075,123.0459347
0.085614009,0.153460598,85.61400868,153.4605982
-0.06300199,0.024094891,-63.00199047,24.09489065
-0.114193571,0.038093556,-114.1935712,38.09355576
-0.013809385,0.084529066,-13.80938518,84.5290662
-0.142653016,-0.086179424,-142.6530156,-86.17942396
-0.010530791,-0.041680619,-10.53079062,-41.68061882
-0.045702151,-0.043104124,-45.70215088,-43.10412447
-0.028079055,-0.122323028,-28.07905474,-122.3230282
0.012907005,0.025075546,12.90700467,25.07554624
0.022524463,0.146908297,22.5244635,146.9082967
-0.025515004,-0.085051275,-25.51500391,-85.0512751
-0.015146181,-0.117985873,-15.14618087,-117.9858732
-0.04036191,0.006916435,-40.36190957,6.916435035
0.071082808,0.011698029,71.0828084,11.69802932
0.010714326,-0.120607471,10.71432589,-120.6074714
0.1668896,-0.171083798,166.8896003,-171.0837979
0.094762744,-0.083737751,94.76274424,-83.73775114
-0.055125466,0.021711912,-55.12546608,21.71191241
0.069181474,-0.073807114,69.1814742,-73.80711353
0.067506851,0.038530086,67.50685103,38.53008559
0.082500155,-0.003684328,82.50015477,-3.684328441
0.115990554,0.008626474,115.9905541,8.626474067
-0.135642543,-0.197256899,-135.6425434,-197.2568992
0.130863992,0.14049152,130.8639924,140.4915204
0.148658231,0.085449659,148.6582314,85.44965873
-0.000595374,0.194561893,-0.595373587,194.5618932
0.143432306,-0.175841128,143.4323057,-175.8411284
0.094501857,-0.019097787,94.50185653,-19.09778666
-0.024402755,-0.013289415,-24.40275502,-13.28941515
-0.128014925,-0.007585059,-128.0149254,-7.585058838
-0.148841311,0.120949977,-148.841311,120.9499774
0.0783291,0.073399033,78.32910006,73.39903292
0.049914954,0.047261847,49.91495352,47.26184721
-0.049473796,0.053384721,-49.47379613,53.38472097
-0.051208589,0.079469928,-51.20858887,79.46992777
0.061841319,0.00411244,61.841319,4.11244007
-0.054439006,-0.175780867,-54.43900632,-175.7808668
0.166438166,-0.068121144,166.4381659,-68.12114431
0.083868955,-0.09225504,83.86895542,-92.25503996
-0.145214505,0.06577614,-145.2145052,65.77614038
-0.040730957,0.038697627,-40.7309569,38.69762727
0.033685765,-0.012473876,33.68576483,-12.47387584
-0.074669117,0.107400077,-74.66911719,107.4000773
-0.14352894,-0.059927181,-143.5289404,-59.92718089
0.135437308,0.064592026,135.4373082,64.59202601
-0.078996061,0.015482738,-78.99606131,15.48273817
0.158623958,-0.033238648,158.6239576,-33.23864803
0.117718366,-0.209576648,117.7183655,-209.5766479
0.005851873,-0.097724528,5.85187265,-97.72452797
-0.17086976,-0.084007143,-170.8697603,-84.0071427
0.035204263,0.056075488,35.20426293,56.07548771
