userid,x,y
1,46.81280807,-274.2139376
2,33.78769911,-16.95141172
3,108.411507,72.82262953
4,-21.63667459,43.521625
5,89.3075843,-9.482657919
6,-68.85315167,29.38932308
7,-72.69161249,95.32064666
8,34.40907671,-47.41796635
9,36.59788139,15.24876614
10,-154.3457119,36.131589
11,-58.21596547,-28.61602053
12,21.22313169,100.6083636
13,-77.68361018,-35.61780541
14,-122.319213,161.8996853
15,-1.511701038,-29.608186
16,120.93115,193.8240029
17,-10.30564566,-93.45865679
18,-161.8966933,149.8796613
19,39.32150362,-11.03747311
20,61.88860811,28.97002704
21,-87.62013401,-13.78360489
22,-115.7870269,-3.381861729
23,75.83039456,-121.5622861
24,-81.47395426,-16.89683703
25,180.9712494,139.4358535
26,-74.83865364,-55.5039631
27,150.2673141,-315.4411762
28,-40.86811659,129.7198329
29,-200.1603618,-28.88190175
30,89.71107768,-54.31678457
31,-6.489322358,-57.18699774
32,-95.2383098,-44.4851806
33,61.4637784,139.3400276
34,-16.5405092,-100.8345017
35,-32.07847793,33.78928307
36,139.3680496,34.8328192
37,89.31582561,62.15495649
38,2.381756021,-158.6205454
39,-140.0693442,-93.97935605
40,-163.4566241,-29.2035132
41,-179.173391,-1.375637162
42,-273.0875212,-24.57656248
43,171.6866929,204.6512774
44,43.49287494,-23.56860494
45,56.0807633,-67.6976546
46,-86.6259859,79.03780146
47,-86.17133636,-38.94676191
48,-88.07574243,16.90126651
49,-104.4568217,30.35641631
50,-93.08033853,47.45267152
51,89.81091578,7.001949133
52,261.6592396,-36.09435694
53,-20.03944146,17.16167572
54,44.39111559,-137.1080749
55,-79.75840298,-19.69884273
56,46.04364603,49.06692806
57,26.48439903,-59.71875329
58,-21.36734274,136.5894422
59,-109.3366633,16.43182599
60,12.93190104,-30.80042266
61,11.04835785,117.153853
62,-52.87140262,4.820956029
63,-6.641271074,-36.63943791
64,17.96856856,-104.6765767
65,156.0594724,-30.46205921
66,-93.35259511,-107.8483838
67,0.810975697,-28.52675279
68,13.29246486,81.88317504
69,81.73282865,106.3297666
70,-18.42321805,98.41851406
71,154.5885298,-31.88639583
72,-86.03324647,-23.53703703
73,-56.20957894,10.65934567
74,73.57612169,-190.6976224
75,-106.0055941,40.19361671
76,-9.143385773,-74.8584622
77,-94.67088883,17.97820698
78,-114.712787,-38.5200907
79,-100.7640148,17.14145126
80,-70.87850215,0.020845653
81,183.509708,-126.5241708
82,-10.0671238,80.19117039
83,80.36068187,120.7031054
84,-127.9671774,-31.38724051
85,20.21428751,5.985048065
86,122.1862551,-21.10555988
87,-185.1047884,-53.23870539
88,46.11912593,34.28808571
89,-125.4264943,93.61779183
90,-189.0924963,-7.899488766
91,-105.4125207,141.9107424
92,-62.60721406,28.10820781
93,11.81687826,58.03400093
94,-25.234343,-20.626669
95,18.47976082,36.9622811
96,154.0983761,-166.3526134
97,47.32030078,40.460277
98,193.2417503,89.34959522
99,32.75199035,-26.8808731
100,176.8330623,14.43238637
101,-134.8188292,-60.74548541
102,58.4580837,-64.57484423
103,-141.3600031,-65.85484508
104,-186.2284244,-78.69906356
105,5.07811042,9.746544602
106,122.2104434,134.5479583
107,-111.2953805,-24.76011898
108,-46.68826316,136.0871122
109,-67.04101513,-23.01145248
110,-75.25485609,4.36674411
111,51.78350295,74.85725743
112,27.64979887,101.0583117
113,242.4924863,-69.49526511
114,-16.05360649,-203.2622332
115,88.37699126,150.7455376
116,-20.02724923,-97.11151067
117,302.3986721,-241.8049526
118,-110.8119641,-101.8198981
119,22.6609753,-1.573256687
120,-52.27946101,-65.01450332
121,50.14803347,5.438779498
122,-92.79975747,45.8799944
123,65.88895954,21.46515962
124,-101.3251416,-21.54378828
125,-7.242086635,41.39849422
126,-107.2404174,11.25120412
127,41.72372196,48.36845821
128,48.83081902,-42.70915069
129,22.46074342,-33.26785945
130,-25.23983954,50.54542486
131,228.7174186,-94.90929196
132,140.0648424,16.0313699
133,134.8983552,-98.65261304
134,-60.84258696,35.18942778
135,332.2390707,3.596094806
136,10.17628473,103.3784186
137,-82.5029844,39.52700126
138,-79.78165936,-96.03700338
139,42.13600167,82.48499815
140,106.6761676,91.47135964
141,-200.9017695,-98.69888783
142,165.7185816,-65.6577432
143,135.5883412,-41.11480518
144,-104.3833316,-17.90277748
145,-67.405466,68.0085453
146,-191.8851522,-30.49119626
147,144.6086836,87.0681743
148,-49.75795107,-63.25731942
149,8.071220766,14.9112199
150,-49.56516879,11.33224494
151,-76.6701205,-36.58757787
152,-51.60353477,-69.4490499
153,-112.7101692,-6.932359701
154,66.7737473,360.7388701
155,-66.38072906,-111.9594985
156,223.02867,31.22262043
157,-175.9766707,-31.68799478
158,-172.5484836,192.8193064
159,-51.58618812,-39.95017323
160,174.8185914,-13.83181471
161,-143.4520417,36.66537722
162,-48.59813719,67.31994556
163,-124.8178563,3.264679895
164,30.47247765,74.51820744
165,46.39145901,3.601642094
166,-9.027919254,123.2879931
167,-6.060035409,59.35545373
168,79.74147894,16.14110531
169,-18.03969106,70.57710979
170,-18.09983739,-25.45134475
171,118.7202451,-59.08840618
172,100.3080536,-132.6372965
173,103.1695614,19.19717424
174,-11.00406673,9.168941957
175,-0.059858389,17.44437476
176,-55.05211041,8.851714594
177,-204.5750924,-19.4818322
178,31.73441906,22.31945572
179,-3.24638845,160.7535647
180,108.0649474,102.8578785
181,-129.0306872,-34.78302992
182,99.00501489,-42.33297553
183,-14.69031328,-136.2560854
184,138.3497445,49.33495692
185,-20.91568801,92.6156781
186,-213.8966922,-79.72396133
187,54.22237009,-13.41324899
188,-56.01170586,37.69610085
189,-3.677143213,-1.41608638
190,174.1556738,-149.0887885
191,-180.6295348,-24.83973986
192,-44.06609851,49.9113441
193,125.4763718,72.62650608
194,-146.8607612,-44.27110841
195,-12.73101906,10.80459203
196,103.893803,33.92883566
197,-244.6526821,34.97883194
198,204.8651032,-55.60947947
199,-128.187845,-70.31825006
200,-94.38828259,-4.729181945
201,-51.88178128,-48.35155679
202,-109.4426282,81.54877491
203,21.77429041,-183.0524959
204,81.96763124,19.4101384
205,-133.8541662,12.53737649
206,-197.7933425,55.70214815
207,-28.4771745,31.16624261
208,93.27202325,-65.88304236
209,-23.24234032,41.02858153
210,-14.32536779,72.28356466
211,48.72402493,-148.1633149
212,29.07502353,26.63408731
213,-96.67531581,64.7336845
214,-109.1131546,-78.61526892
215,117.4752096,-72.66785875
216,6.023473472,-43.30971636
217,31.70416894,67.64642736
218,-112.7953135,71.14425868
219,224.974879,66.54118878
220,53.19477329,-42.60078068
221,-176.0061628,110.9267641
222,55.42672594,-20.63468199
223,-2.435500116,-175.6990371
224,81.3298066,-22.76117553
225,6.530486804,87.05083322
226,22.3735733,-21.00071666
227,35.64249329,118.6892198
228,-263.5712242,79.61751812
229,97.2534181,-26.56933615
230,233.3187128,-18.90813288
231,113.2577693,-215.0486086
232,51.19630797,-3.973296818
233,4.865722819,16.83663265
234,-5.280963887,158.2863842
235,84.34490179,21.18422117
236,50.5004729,-93.81059462
237,-77.31385215,6.058620042
238,224.2969953,8.369173466
239,113.9610948,216.9622407
240,107.5842281,-16.39816363
241,13.17371803,78.71682614
242,82.39379409,-94.34554159
243,-95.59837699,6.414729746
244,-191.1906675,-48.60421917
245,105.8722056,-153.3339012
246,-215.6901011,65.9309968
247,-58.97357096,107.6107292
248,-84.2752729,-60.50130465
249,203.1345583,111.8701616
250,-48.64868337,7.112705537
251,-164.4551215,58.63171151
252,-143.614688,122.3212923
253,-20.64159393,-19.7073849
254,31.19864325,-43.96277671
255,148.5958388,-27.89384471
256,26.12444511,-156.1059983
257,-115.6087878,-25.31902508
258,283.0038797,-123.9961836
259,83.34147045,83.63626136
260,8.70266451,-4.402960798
261,-195.3783792,101.9665539
262,17.17870796,-20.75271617
263,12.5860853,-37.8450263
264,313.7187613,176.3553023
265,162.0188513,-78.65408236
266,123.553372,-72.44003202
267,30.21258632,-107.6198325
268,-14.57634126,27.38343953
269,160.5017311,-117.7669065
270,-128.2159682,-10.5238163
271,-165.1125874,2.865564399
272,-269.8333655,13.81399617
273,-83.77230528,58.16815634
274,128.0606615,61.5989914
275,11.73759065,6.819489401
276,-138.4390838,148.5172709
277,-73.03966738,-32.29987521
278,10.33392901,-176.7784736
279,-93.24777342,-38.63078611
280,53.44874134,124.1114684
281,93.62061198,-122.9616924
282,9.718990854,30.05101266
283,60.62650451,-45.92772122
284,6.012061238,-70.7958411
285,-72.84681719,86.02535623
286,-54.80343556,1.709065348
287,-158.4138224,30.87770972
288,-19.8517141,121.3423653
289,14.19794078,65.52294625
290,-140.3879556,-118.9099752
291,-40.96192515,-65.73506541
292,-4.112216822,28.1433153
293,-69.26434314,118.0143232
294,13.9983875,88.37519082
295,-21.24079458,-1.360612295
296,273.7109585,455.9686518
297,87.22362893,102.5594146
298,-129.8207534,25.97838585
299,73.98843735,-114.0226631
300,-97.76509271,-10.56516464
301,8.663344689,-52.6075178
302,-41.53678083,201.4407691
303,53.565343,20.24737184
304,0.790008363,-45.87377641
305,-224.5760841,19.59158103
306,130.3709625,50.56394613
307,179.2908323,-73.15126195
308,-26.85440238,-37.49267506
309,63.00950637,64.39055948
310,-72.44164661,-188.7503957
311,61.31414792,-16.58966691
312,44.12896626,-28.07594469
313,-43.20397397,22.74570864
314,-114.7056772,-48.60387432
315,149.6705322,-26.46643863
316,-152.5786507,21.86389707
317,-122.6614315,7.633011214
318,-59.90837407,37.48951359
319,392.2597002,677.3326929
320,-57.70310773,-20.06821643
321,129.1079646,-92.54584473
322,77.27105242,-206.1797594
323,166.9403522,-112.5290894
324,-47.1080985,31.87784897
325,103.3885928,11.12783105
326,-223.3901988,4.912417247
327,-19.16190956,-72.93981638
328,-21.16697606,70.5987118
329,-188.6589276,57.31919163
330,82.15965413,-51.0506575
331,-60.07899668,43.45673452
332,-149.6283401,-55.14670799
333,106.7342664,-33.1192664
334,-60.92197775,38.88046894
335,205.9286459,-26.93471661
336,47.47646403,-136.8251258
337,-316.8947093,-7.797988841
338,50.22778025,-153.6275506
339,-106.0666571,-70.24653263
340,-56.18354586,-122.0436125
341,-135.3332185,-139.7351314
342,130.8043402,-154.0882869
343,-38.24122054,61.76101499
344,-1.265222678,-41.26249764
345,50.86373793,20.1574545
346,-128.6025918,74.12315058
347,-273.3272588,95.84794113
348,361.7721657,-297.2008348
349,-105.0290713,-5.892206081
350,8.975189586,72.87787087
351,-17.19574119,-54.51197716
352,-94.68538652,8.524105297
353,-120.136077,14.27022921
354,-51.27852463,65.38222076
355,-84.62770582,-12.63458356
356,-7.13790318,-272.6817091
357,-74.42077429,140.1953327
358,141.7185305,113.273931
359,139.0185039,-249.9106004
360,18.77458172,-234.3624488
361,-22.3398113,119.4994385
362,36.54192846,-12.23770748
363,-64.3916338,54.99057971
364,-1.266770257,120.1333057
365,-20.36862703,-50.32822425
366,-93.14272489,91.54234487
367,-90.04040658,32.56553746
368,-5.97306414,115.1979903
369,-10.61667857,27.23663113
370,-100.1529331,-23.75086392
371,38.09469648,-101.026816
372,207.5940021,178.4815203
373,200.3298539,39.64547909
374,-96.677082,31.7394677
375,-126.4233252,0.099833228
376,135.3597155,-128.4288352
377,233.8885503,391.3037524
378,160.7675931,-32.5763582
379,-10.53872285,-53.70224781
380,3.273859529,9.656916312
381,-3.088541712,33.71548477
382,42.23767239,98.02689264
383,-165.9817934,-72.67392946
384,-106.0679596,-41.83619954
385,102.9535335,-48.85489923
386,11.68414744,-16.98262782
387,221.4211093,-11.09396315
388,78.84370114,-65.44585417
389,-37.87096724,18.21874689
390,-127.3764453,15.40881097
391,207.1031477,-181.5287221
392,178.3448856,-56.38465165
393,119.491068,1.827213906
394,-28.15740519,64.82663605
395,-23.72759894,-234.2118509
396,-15.50666943,81.8516594
397,4.484291317,155.1706321
398,-74.74968822,197.025292
399,148.9465712,232.6063082
400,90.39691614,33.18699494
401,-203.5248031,56.94821394
402,-68.24619797,82.22555602
403,-130.0057975,-120.3176677
404,86.80063697,139.3722096
405,13.77190721,-17.53169932
406,36.02351844,22.20229563
407,123.8841138,-116.5304097
408,44.99094554,37.04137047
409,19.99032962,-125.6187794
410,-20.83485619,139.8798086
411,197.1520698,-216.8767534
412,28.49973061,24.42539597
413,63.50558491,40.83199446
414,87.70747053,34.77073614
415,-172.2658454,-43.69447258
416,-17.94893243,-81.48428735
417,-44.2272036,0.781638073
418,-115.3432195,4.70793597
419,93.81056296,33.64425152
420,44.42838544,65.5626478
421,65.89318179,-119.2504686
422,9.27632593,-59.59875365
423,-10.95446866,16.22729186
424,89.90717688,-43.11421264
425,-27.27763146,85.3986721
426,-36.17778006,-18.8985855
427,149.8134841,-68.94069321
428,-135.6568066,64.72535763
429,-48.5436,-139.8258561
430,-13.36820506,23.32729774
431,112.0949652,-54.90304742
432,-74.75177497,-129.1103218
433,-37.27855801,3.144070911
434,138.2396712,-72.44598927
435,-147.5695252,-9.701792309
436,126.2264105,-183.8308188
437,-111.859244,34.84458627
438,29.89572257,-139.0656547
439,45.53830757,119.6393912
440,8.614367029,36.12233821
441,31.87324757,-3.585278529
442,-26.13770712,10.92192327
443,-141.0266013,53.08469379
444,102.8471926,-34.72412671
445,-15.21797089,13.51587122
446,-164.6635464,-60.71437975
447,-25.05834911,49.81738958
448,-178.3788562,57.38280476
449,-109.6255284,-105.3444564
450,57.60057712,-103.7558817
451,153.7888627,99.61961413
452,139.2729176,-79.49679006
453,-177.7263414,35.27635209
454,-186.9800562,-115.5104206
455,-11.38164898,-17.7024929
456,-290.5387325,38.02173958
457,7.699361574,41.95448926
458,-121.3557727,-10.16592101
459,-28.22156112,117.8266682
460,114.9927621,53.87511722
461,3.617696703,14.99539905
462,252.5482012,276.546578
463,-3.131487534,-29.4186789
464,-212.3014087,225.5385622
465,1.32846497,187.0357067
466,60.71240285,64.23611237
467,245.12935,-101.0020053
468,51.7441532,-19.33601174
469,13.25134193,104.5573691
470,-63.78291921,-49.57170514
471,-121.1152382,-18.81547166
472,65.89118714,15.33832352
473,-82.10044307,19.1250603
474,-115.4998718,-52.69301874
475,-166.5761693,19.76180987
476,-31.04218953,-172.8976259
477,-388.846465,86.18141941
478,-66.42386592,9.895167785
479,-10.05807452,-52.91327162
480,-32.69667248,5.405994032
481,49.48762149,-23.94974698
482,-165.2510934,-41.42381163
483,-146.2043573,-19.82020806
484,101.7388356,-104.6225226
485,-101.4535341,40.40959955
486,-45.45458058,70.75919883
487,45.24923482,-37.50317002
488,-19.4279064,-76.36032956
489,67.40531665,14.11403099
490,-42.28165572,-76.4688109
491,160.2990799,-15.5673276
492,127.9985082,-168.9393388
493,240.1907151,119.3027748
494,-64.48503463,44.21299597
495,-27.17307816,0.747520633
496,-109.4843246,-24.86209752
497,170.0447438,-14.77490255
498,-98.10346573,60.57656437
499,100.426419,-77.86061164
500,100.7465643,128.8467018
501,5.400585113,-41.31420479
502,-7.629291027,22.9376878
503,-186.4561017,-28.29158511
504,156.2703907,16.3576268
505,140.4505183,-61.35767972
506,46.21124615,13.01919159
507,-134.891485,71.7839639
508,69.7882992,19.2507475
509,87.76941898,-48.69541071
510,139.1487067,-15.23883808
511,136.6862421,-90.90575974
512,52.70877535,85.77072412
513,-41.62464708,-38.53715147
514,55.43395567,-36.33056248
515,51.03629011,-131.5306559
516,-15.29020323,-3.432489557
517,-67.34014033,75.90544863
518,38.69894995,111.3759059
519,13.80479053,50.78645877
520,-87.75673508,-36.24853032
521,1.760587303,-78.93284041
522,83.80511285,-46.65397809
523,-92.0688693,-5.825336739
524,-27.34923724,-59.24364187
525,-158.4576984,15.32011953
526,117.474914,60.08780827
527,0.961822545,63.92061724
528,98.74971219,10.92074408
529,112.9093168,-50.88675293
530,-108.8209243,56.07808307
531,-27.83461985,79.85525866
532,-50.44726487,12.21588658
533,6.618859685,-157.9417742
534,-14.52208326,-56.57140868
535,-94.35859902,-119.2065762
536,113.9924248,113.9815413
537,69.37897559,-4.381442464
538,-99.98778413,-122.8271499
539,147.9009029,214.9654293
540,-50.82041213,-8.970733713
541,-72.79403165,69.05792329
542,-117.9021755,106.9871422
543,-48.98189104,104.8110472
544,-15.84599994,-94.63437541
545,326.6771228,-165.7379046
546,-59.78179154,71.54217916
547,133.2922835,-68.692931
548,38.13314514,-55.73763352
549,175.6893658,-58.79844878
550,-95.7147916,-60.64270703
551,-95.94688618,37.34667081
552,-157.7784777,-52.22568494
553,-103.3804848,-25.27314971
554,9.787834856,-43.4743134
555,97.94300986,-91.25490796
556,-109.5827571,-69.49212654
557,88.53670485,288.0354695
558,141.3752373,-90.64698361
559,5.594814819,-43.22856942
560,-85.36698078,2.718879887
561,-71.00552201,92.90027159
562,-38.22015195,-12.93338374
563,-58.8485183,-121.0966711
564,35.35272301,2.223741498
565,118.8137036,-9.704185167
566,217.7858849,297.7615397
567,140.9579238,-237.2626903
568,-103.2742207,-14.81757704
569,118.4932768,-49.85265289
570,-172.6318013,-18.84307096
571,-103.8342965,-69.47081209
572,-110.7643115,-70.38958191
573,-70.17938681,91.83064031
574,-29.81898023,-17.62456512
575,69.95470634,22.5317692
576,-35.801822,-31.38812307
577,-57.50826472,103.5425292
578,300.4761618,-158.6335216
579,279.5559354,553.6927943
580,-48.74515508,28.79013246
581,-4.50059661,146.8595167
582,52.29786304,95.65503428
583,-69.35587687,-165.782579
584,-37.93788846,10.90099904
585,109.5751626,72.01589286
586,1.000763534,-119.8509279
587,140.3810817,-112.3342771
588,-129.3982872,-4.042593734
589,-189.5985841,-71.99732677
590,30.64237689,78.5471419
591,-18.59833094,134.3608353
592,-96.35656862,53.31568142
593,-43.87694861,-7.233301793
594,68.16664976,63.05486343
595,52.3759169,87.56383661
596,-36.26143895,-54.13902788
597,3.909852759,11.94653219
598,81.31868824,46.98200426
599,68.40955218,163.4662582
600,-75.55235623,-31.8858583
601,-80.71876302,-91.3805582
602,81.95084924,-17.29381497
603,-140.10429,45.23001801
604,44.71139224,-38.92402227
605,61.23827041,11.3837413
606,158.3666206,-4.613031998
607,-32.53994012,46.39733421
608,26.93105017,-95.70775729
609,149.3393939,-92.32332129
610,102.2736241,-71.6263061
611,-180.196999,63.9657733
612,-42.00850851,-17.18617967
613,8.696769906,-4.644372523
614,119.3842513,-33.32707335
615,-112.4990645,-15.68458102
616,-65.42498191,-149.3230317
617,98.35828825,98.76368653
618,-140.4497544,-163.9241362
619,-90.14290453,4.360269476
620,60.10276075,123.0459347
621,85.61400868,153.4605982
622,-63.00199047,24.09489065
623,-114.1935712,38.09355576
624,-13.80938518,84.5290662
625,-142.6530156,-86.17942396
626,-10.53079062,-41.68061882
627,-45.70215088,-43.10412447
628,-28.07905474,-122.3230282
629,12.90700467,25.07554624
630,22.5244635,146.9082967
631,-25.51500391,-85.0512751
632,-15.14618087,-117.9858732
633,-40.36190957,6.916435035
634,71.0828084,11.69802932
635,10.71432589,-120.6074714
636,166.8896003,-171.0837979
637,94.76274424,-83.73775114
638,-55.12546608,21.71191241
639,69.1814742,-73.80711353
640,67.50685103,38.53008559
641,82.50015477,-3.684328441
642,115.9905541,8.626474067
643,-135.6425434,-197.2568992
644,130.8639924,140.4915204
645,148.6582314,85.44965873
646,-0.595373587,194.5618932
647,143.4323057,-175.8411284
648,94.50185653,-19.09778666
649,-24.40275502,-13.28941515
650,-128.0149254,-7.585058838
651,-148.841311,120.9499774
652,78.32910006,73.39903292
653,49.91495352,47.26184721
654,-49.47379613,53.38472097
655,-51.20858887,79.46992777
656,61.841319,4.11244007
657,-54.43900632,-175.7808668
658,166.4381659,-68.12114431
659,83.86895542,-92.25503996
660,-145.2145052,65.77614038
661,-40.7309569,38.69762727
662,33.68576483,-12.47387584
663,-74.66911719,107.4000773
664,-143.5289404,-59.92718089
665,135.4373082,64.59202601
666,-78.99606131,15.48273817
667,158.6239576,-33.23864803
668,117.7183655,-209.5766479
669,5.85187265,-97.72452797
670,-170.8697603,-84.0071427
671,35.20426293,56.07548771
